,date,load,workday
236,2023-09-06 12:00:00,247.50999999999925,1
237,2023-09-06 13:00:00,246.69,1
238,2023-09-06 14:00:00,252.8400000000022,1
239,2023-09-06 15:00:00,247.49999999999926,1
240,2023-09-06 16:00:00,246.0199999999993,1
241,2023-09-06 17:00:00,225.56000000000145,1
242,2023-09-06 18:00:00,202.9699999999993,1
243,2023-09-06 19:00:00,192.12000000000148,1
244,2023-09-06 20:00:00,178.98999999999927,1
245,2023-09-06 21:00:00,135.52999999999926,1
246,2023-09-06 22:00:00,102.89000000000075,1
247,2023-09-06 23:00:00,66.57999999999781,1
248,2023-09-07 00:00:00,48.25000000000219,1
249,2023-09-07 01:00:00,38.89000000000071,1
250,2023-09-07 02:00:00,51.37999999999708,1
251,2023-09-07 03:00:00,44.68000000000001,1
252,2023-09-07 04:00:00,72.7,1
253,2023-09-07 05:00:00,88.00000000000291,1
254,2023-09-07 06:00:00,94.72000000000001,1
255,2023-09-07 07:00:00,113.9399999999956,1
256,2023-09-07 08:00:00,161.4100000000044,1
257,2023-09-07 09:00:00,214.09000000000145,1
258,2023-09-07 10:00:00,235.30999999999858,1
259,2023-09-07 11:00:00,245.98999999999563,1
260,2023-09-07 12:00:00,246.17000000000147,1
261,2023-09-07 13:00:00,245.81999999999857,1
262,2023-09-07 14:00:00,246.0100000000029,1
263,2023-09-07 15:00:00,245.98000000000292,1
264,2023-09-07 16:00:00,240.40999999999707,1
265,2023-09-07 17:00:00,216.9299999999971,1
266,2023-09-07 18:00:00,202.50000000000296,1
267,2023-09-07 19:00:00,188.45999999999708,1
268,2023-09-07 20:00:00,169.13000000000147,1
269,2023-09-07 21:00:00,121.69999999999997,1
270,2023-09-07 22:00:00,88.26999999999856,1
271,2023-09-07 23:00:00,58.37000000000435,1
272,2023-09-08 00:00:00,32.92999999999711,1
273,2023-09-08 01:00:00,30.25999999999854,1
274,2023-09-08 02:00:00,42.64000000000145,1
275,2023-09-08 03:00:00,44.91000000000436,1
276,2023-09-08 04:00:00,73.25999999999856,1
277,2023-09-08 05:00:00,88.04000000000144,1
278,2023-09-08 06:00:00,97.8999999999971,1
279,2023-09-08 07:00:00,117.27999999999854,1
280,2023-09-08 08:00:00,159.58000000000146,1
281,2023-09-08 09:00:00,206.16000000000145,1
282,2023-09-08 10:00:00,230.15000000000146,1
283,2023-09-08 11:00:00,246.00999999999564,1
284,2023-09-08 12:00:00,245.77999999999855,1
285,2023-09-08 13:00:00,245.97000000000293,1
286,2023-09-08 14:00:00,245.89999999999705,1
287,2023-09-08 15:00:00,245.97000000000293,1
288,2023-09-08 16:00:00,241.29999999999856,1
289,2023-09-08 17:00:00,217.18999999999997,1
290,2023-09-08 18:00:00,203.03000000000293,1
291,2023-09-08 19:00:00,187.73999999999856,1
292,2023-09-08 20:00:00,173.9700000000029,1
293,2023-09-08 21:00:00,131.33999999999855,1
294,2023-09-08 22:00:00,101.19999999999999,1
295,2023-09-08 23:00:00,59.28999999999854,1
296,2023-09-09 00:00:00,44.56000000000145,0
297,2023-09-09 01:00:00,44.13000000000147,0
298,2023-09-09 02:00:00,33.069999999994195,0
299,2023-09-09 03:00:00,32.37000000000435,0
300,2023-09-09 04:00:00,33.34999999999707,0
301,2023-09-09 05:00:00,31.73999999999856,0
302,2023-09-09 06:00:00,36.48000000000292,0
303,2023-09-09 07:00:00,39.4700000000029,0
304,2023-09-09 08:00:00,42.50999999999564,0
305,2023-09-09 09:00:00,44.400000000004354,0
306,2023-09-09 10:00:00,46.58999999999418,0
307,2023-09-09 11:00:00,51.85000000000437,0
308,2023-09-09 12:00:00,57.20000000000002,0
309,2023-09-09 13:00:00,57.90999999999707,0
310,2023-09-09 14:00:00,54.77999999999855,0
311,2023-09-09 15:00:00,54.38000000000437,0
312,2023-09-09 16:00:00,54.24999999999997,0
313,2023-09-09 17:00:00,51.359999999997086,0
314,2023-09-09 18:00:00,49.27999999999855,0
315,2023-09-09 19:00:00,46.35000000000437,0
316,2023-09-09 20:00:00,45.859999999997115,0
317,2023-09-09 21:00:00,44.420000000004364,0
318,2023-09-09 22:00:00,44.34999999999707,0
319,2023-09-09 23:00:00,44.41999999999709,0
320,2023-09-10 00:00:00,44.38000000000437,0
