,date,pv,temp,hum,light
4973,2020-07-26 5:00,0,19.8,99,0
4974,2020-07-26 6:00,0,20,99,0.06
4975,2020-07-26 7:00,422400,20.3,99,0.16
4976,2020-07-26 8:00,2428800,21.3,97,0.45
4977,2020-07-26 9:00,3676800,22.4,94,0.87
4978,2020-07-26 10:00,5673600,23.6,81,1.82
4979,2020-07-26 11:00,7795200,26.1,79,2.74
4980,2020-07-26 12:00,9158400,25.6,77,2.52
4981,2020-07-26 13:00,6595200,27.5,68,3.54
4982,2020-07-26 14:00,6048000,28.2,69,1.88
4983,2020-07-26 15:00,7171200,26.7,75,0.72
4984,2020-07-26 16:00,7699200,25.4,82,0.25
4985,2020-07-26 17:00,3801600,26.4,75,0.96
4986,2020-07-26 18:00,1881600,25.5,83,0.56
4987,2020-07-26 19:00,748800,25.1,86,0.22
4988,2020-07-26 20:00,86400,24.2,84,0.05
4989,2020-07-26 21:00,0,23.6,88,0
4990,2020-07-26 22:00,0,23.1,91,0
4991,2020-07-26 23:00,0,22.7,94,0
4992,2020-07-27 0:00,0,22.3,96,0
4993,2020-07-27 1:00,0,21.6,96,0
4994,2020-07-27 2:00,0,22.1,95,0
4995,2020-07-27 3:00,0,21.9,95,0
4996,2020-07-27 4:00,0,21.6,97,0
4997,2020-07-27 5:00,0,21.1,98,0
4998,2020-07-27 6:00,0,21.6,96,0.05
4999,2020-07-27 7:00,288000,21.5,97,0.16
5000,2020-07-27 8:00,1612800,22.5,95,0.54
5001,2020-07-27 9:00,1862400,23.3,91,0.82
5002,2020-07-27 10:00,2908800,24,90,0.89
5003,2020-07-27 11:00,3340800,25.2,88,1.29
5004,2020-07-27 12:00,3907200,26,83,1.6
5005,2020-07-27 13:00,3331200,26.8,78,1.64
5006,2020-07-27 14:00,2304000,26.1,82,0.68
5007,2020-07-27 15:00,912000,25.3,91,0.69
5008,2020-07-27 16:00,595200,23.3,96,0.32
5009,2020-07-27 17:00,595200,23.3,98,0.37
5010,2020-07-27 18:00,364800,22.7,99,0.21
5011,2020-07-27 19:00,192000,22.4,99,0.15
5012,2020-07-27 20:00,0,22.6,99,0.07
5013,2020-07-27 21:00,0,22.4,99,0
5014,2020-07-27 22:00,0,22.4,99,0
5015,2020-07-27 23:00,0,22.5,99,0
5016,2020-07-28 0:00,0,22.6,99,0
5017,2020-07-28 1:00,0,22.6,99,0
5018,2020-07-28 2:00,0,22.6,99,0
5019,2020-07-28 3:00,0,22.9,99,0
5020,2020-07-28 4:00,0,22.8,99,0
5021,2020-07-28 5:00,0,23,99,0
5022,2020-07-28 6:00,0,22.9,99,0.05
5023,2020-07-28 7:00,201600,23.2,99,0.12
5024,2020-07-28 8:00,931200,23.6,99,0.26
5025,2020-07-28 9:00,2380800,25.1,99,0.87
5026,2020-07-28 10:00,3465600,26.2,97,1.29
5027,2020-07-28 11:00,2947200,27,95,1.15
5028,2020-07-28 12:00,3436800,27.8,93,1.11
5029,2020-07-28 13:00,4396800,28.8,92,1.53
5030,2020-07-28 14:00,1996800,26.5,97,0.58
5031,2020-07-28 15:00,2188800,25.6,99,0.26
5032,2020-07-28 16:00,3542400,26.1,99,0.59
5033,2020-07-28 17:00,2707200,26.7,98,0.84
5034,2020-07-28 18:00,672000,27,98,0.64
5035,2020-07-28 19:00,182400,26.4,99,0.17
5036,2020-07-28 20:00,0,24.4,99,0.06
5037,2020-07-28 21:00,0,24.6,99,0
5038,2020-07-28 22:00,0,24.3,99,0
5039,2020-07-28 23:00,0,24.3,99,0
5040,2020-07-29 0:00,0,24.3,99,0
5041,2020-07-29 1:00,0,24.4,99,0
5042,2020-07-29 2:00,0,24.4,99,0
5043,2020-07-29 3:00,0,24.6,99,0
5044,2020-07-29 4:00,0,24.8,99,0
5045,2020-07-29 5:00,0,24.8,99,0
5046,2020-07-29 6:00,0,25,99,0.06
5047,2020-07-29 7:00,48000,25.1,99,0.17
5048,2020-07-29 8:00,1046400,24.9,99,0.17
5049,2020-07-29 9:00,1814400,24,99,0.25
5050,2020-07-29 10:00,3724800,23.2,99,0.11
5051,2020-07-29 11:00,3302400,23.5,99,0.17
5052,2020-07-29 12:00,2313600,23.9,99,0.27
5053,2020-07-29 13:00,3830400,24.6,99,0.66
5054,2020-07-29 14:00,2697600,24.2,99,0.28
5055,2020-07-29 15:00,6336000,25,99,0.82
5056,2020-07-29 16:00,6240000,25.1,99,0.44
5057,2020-07-29 17:00,3820800,25.8,99,0.88
5058,2020-07-29 18:00,2112000,25.8,99,0.57
5059,2020-07-29 19:00,614400,25.7,99,0.29
5060,2020-07-29 20:00,38400,25.8,99,0.1
5061,2020-07-29 21:00,0,25.4,99,0
5062,2020-07-29 22:00,0,25.5,99,0
5063,2020-07-29 23:00,0,25.2,99,0
5064,2020-07-30 0:00,0,25.1,99,0
5065,2020-07-30 1:00,0,25,99,0
5066,2020-07-30 2:00,0,25,99,0
5067,2020-07-30 3:00,0,25.1,99,0
5068,2020-07-30 4:00,0,25,99,0
5069,2020-07-30 5:00,0,25,99,0
5070,2020-07-30 6:00,0,25.1,99,0.06
5071,2020-07-30 7:00,220800,25.1,99,0.16
5072,2020-07-30 8:00,1228800,25.4,99,0.39
5073,2020-07-30 9:00,2208000,25.9,99,0.77
5074,2020-07-30 10:00,2764800,26.2,99,1.26
5075,2020-07-30 11:00,6432000,28.6,97,2.17
5076,2020-07-30 12:00,8217600,29,92,2.99
5077,2020-07-30 13:00,10108800,28.2,95,1.66
5078,2020-07-30 14:00,9331200,27.9,95,1.46
5079,2020-07-30 15:00,4003200,29.3,93,1.81
5080,2020-07-30 16:00,3984000,29.7,92,1.22
5081,2020-07-30 17:00,4032000,28.4,89,0.9
5082,2020-07-30 18:00,2131200,27.6,95,0.71
5083,2020-07-30 19:00,643200,27,95,0.26
5084,2020-07-30 20:00,96000,26.6,99,0.07
5085,2020-07-30 21:00,0,26.3,98,0
5086,2020-07-30 22:00,0,26.1,99,0
5087,2020-07-30 23:00,0,26,99,0
5088,2020-07-31 0:00,0,25.9,98,0
5089,2020-07-31 1:00,0,25.7,99,0
5090,2020-07-31 2:00,0,25.4,99,0
5091,2020-07-31 3:00,0,25.3,99,0
5092,2020-07-31 4:00,0,25.2,99,0
5093,2020-07-31 5:00,0,24.9,99,0
5094,2020-07-31 6:00,0,25.1,99,0.06
5095,2020-07-31 7:00,163200,25.7,99,0.25
5096,2020-07-31 8:00,892800,26.3,97,0.59
5097,2020-07-31 9:00,2246400,27.2,96,0.66
5098,2020-07-31 10:00,4377600,27.7,91,1.43
5099,2020-07-31 11:00,7977600,28.8,83,2.61
5100,2020-07-31 12:00,8908800,29.8,82,2.09
5101,2020-07-31 13:00,7891200,30.5,81,1.8
5102,2020-07-31 14:00,5212800,30.5,82,1.83
5103,2020-07-31 15:00,6720000,29.7,84,1.31
5104,2020-07-31 16:00,6604800,29.5,86,1.01
5105,2020-07-31 17:00,4454400,29.4,84,0.86
5106,2020-07-31 18:00,1872000,29.2,84,0.43
5107,2020-07-31 19:00,835200,28.3,88,0.26
5108,2020-07-31 20:00,67200,27.6,89,0.08
5109,2020-07-31 21:00,0,27,91,0
5110,2020-07-31 22:00,0,26.5,95,0
5111,2020-07-31 23:00,0,26,96,0
5112,2020-08-01 0:00,0,25.6,97,0
5113,2020-08-01 1:00,0,25.4,97,0
5114,2020-08-01 2:00,0,25.3,97,0
5115,2020-08-01 3:00,0,25,97,0
5116,2020-08-01 4:00,0,24.9,98,0
5117,2020-08-01 5:00,0,24.9,98,0
5118,2020-08-01 6:00,0,24.7,98,0.06
5119,2020-08-01 7:00,307200,25.2,98,0.25
5120,2020-08-01 8:00,1449600,26.1,95,0.73
5121,2020-08-01 9:00,3225600,27.5,91,1.45
5122,2020-08-01 10:00,6681600,29,80,2.26
5123,2020-08-01 11:00,7929600,29.2,76,2.78
5124,2020-08-01 12:00,6489600,29.3,81,2.02
5125,2020-08-01 13:00,7123200,29.8,81,2.1
5126,2020-08-01 14:00,3561600,28.7,84,0.9
5127,2020-08-01 15:00,2380800,28.3,89,0.71
5128,2020-08-01 16:00,1670400,27.7,94,0.43
5129,2020-08-01 17:00,2601600,23.3,99,0.37
5130,2020-08-01 18:00,1929600,24.5,98,0.58
5131,2020-08-01 19:00,720000,24.9,97,0.31
5132,2020-08-01 20:00,28800,24.1,98,0.11
5133,2020-08-01 21:00,0,25,97,0
5134,2020-08-01 22:00,0,25.3,98,0
5135,2020-08-01 23:00,0,26.3,96,0
5136,2020-08-02 0:00,0,25.8,97,0
5137,2020-08-02 1:00,0,25.9,97,0
5138,2020-08-02 2:00,0,26,96,0
5139,2020-08-02 3:00,0,25.9,96,0
5140,2020-08-02 4:00,0,25.7,97,0
5141,2020-08-02 5:00,0,25.9,96,0
5142,2020-08-02 6:00,0,25.9,96,0.05
5143,2020-08-02 7:00,480000,26.4,96,0.34
5144,2020-08-02 8:00,2054400,26.8,95,0.71
5145,2020-08-02 9:00,3820800,27.1,95,0.7
5146,2020-08-02 10:00,6547200,28.1,88,1.52
5147,2020-08-02 11:00,4387200,26,97,0.93
5148,2020-08-02 12:00,4406400,28.3,93,1.57
5149,2020-08-02 13:00,6816000,29.2,82,2.54
5150,2020-08-02 14:00,8659200,30.1,80,2.04
5151,2020-08-02 15:00,5212800,29.9,76,2.27
5152,2020-08-02 16:00,5923200,29.4,82,1.73
5153,2020-08-02 17:00,3369600,28.6,85,0.92
5154,2020-08-02 18:00,2198400,28.3,89,0.57
5155,2020-08-02 19:00,854400,27.7,91,0.29
5156,2020-08-02 20:00,19200,27.2,94,0.07
5157,2020-08-02 21:00,0,27.2,90,0
5158,2020-08-02 22:00,0,27,92,0
5159,2020-08-02 23:00,0,26.7,94,0
5160,2020-08-03 0:00,0,26.5,94,0
5161,2020-08-03 1:00,0,26.3,94,0
5162,2020-08-03 2:00,0,26.3,94,0
5163,2020-08-03 3:00,0,25.9,95,0
5164,2020-08-03 4:00,0,25.9,95,0
5165,2020-08-03 5:00,0,26,95,0
5166,2020-08-03 6:00,0,26,95,0.06
5167,2020-08-03 7:00,240000,26.2,95,0.18
5168,2020-08-03 8:00,921600,26.8,94,0.34
5169,2020-08-03 9:00,1747200,27.5,94,0.52
5170,2020-08-03 10:00,3225600,28.7,90,1.39
5171,2020-08-03 11:00,4368000,29.1,87,1.53
5172,2020-08-03 12:00,4742400,30.1,80,2.38
5173,2020-08-03 13:00,4780800,29.9,85,2.08
5174,2020-08-03 14:00,6931200,29.8,83,2.33
5175,2020-08-03 15:00,5049600,29.6,82,2.2
5176,2020-08-03 16:00,4243200,29,85,1.09
5177,2020-08-03 17:00,2640000,28.9,88,0.76
5178,2020-08-03 18:00,2284800,29,86,0.77
5179,2020-08-03 19:00,604800,28.2,91,0.32
5180,2020-08-03 20:00,48000,27.7,95,0.07
5181,2020-08-03 21:00,0,27,96,0
5182,2020-08-03 22:00,0,27.3,95,0
5183,2020-08-03 23:00,0,27,95,0
5184,2020-08-04 0:00,0,26.5,95,0
5185,2020-08-04 1:00,0,26.4,95,0
5186,2020-08-04 2:00,0,26.3,94,0
5187,2020-08-04 3:00,0,26.2,94,0
5188,2020-08-04 4:00,0,26,94,0
5189,2020-08-04 5:00,0,25.9,95,0
5190,2020-08-04 6:00,0,25.9,95,0.06
5191,2020-08-04 7:00,422400,26.5,95,0.27
5192,2020-08-04 8:00,1670400,27.4,90,0.87
5193,2020-08-04 9:00,4224000,28.5,88,1.33
5194,2020-08-04 10:00,4502400,29.3,80,2.02
5195,2020-08-04 11:00,6710400,29.9,77,1.77
5196,2020-08-04 12:00,7420800,30.6,75,2.56
5197,2020-08-04 13:00,7161600,32,70,3.39
5198,2020-08-04 14:00,6249600,31.5,70,2.71
5199,2020-08-04 15:00,6796800,31.6,67,2.79
5200,2020-08-04 16:00,4185600,30.7,72,1.76
5201,2020-08-04 17:00,4243200,30.1,74,1.28
5202,2020-08-04 18:00,1545600,29.6,77,0.99
5203,2020-08-04 19:00,681600,29,83,0.31
5204,2020-08-04 20:00,38400,28.3,88,0.09
5205,2020-08-04 21:00,0,28.2,89,0
5206,2020-08-04 22:00,0,27.9,91,0
5207,2020-08-04 23:00,0,27.7,91,0
5208,2020-08-05 0:00,0,27.5,90,0
5209,2020-08-05 1:00,0,27.2,90,0
5210,2020-08-05 2:00,0,27.3,90,0
5211,2020-08-05 3:00,0,27.2,90,0
5212,2020-08-05 4:00,0,27.2,92,0
5213,2020-08-05 5:00,0,27.1,93,0
5214,2020-08-05 6:00,0,27.2,92,0.06
5215,2020-08-05 7:00,336000,27.5,91,0.19
5216,2020-08-05 8:00,1065600,28.1,90,0.55
5217,2020-08-05 9:00,2361600,29.2,86,1.05
5218,2020-08-05 10:00,4560000,26.5,98,0.75
5219,2020-08-05 11:00,3696000,26.2,99,0.47
5220,2020-08-05 12:00,5088000,26.7,99,1.14
5221,2020-08-05 13:00,8812800,28.6,96,1.87
5222,2020-08-05 14:00,7075200,29.2,91,1.56
5223,2020-08-05 15:00,5241600,30.2,86,2.51
5224,2020-08-05 16:00,8025600,30.9,80,2.15
5225,2020-08-05 17:00,6172800,29.9,81,1.89
5226,2020-08-05 18:00,1276800,29.2,84,0.96
5227,2020-08-05 19:00,556800,28.7,88,0.36
5228,2020-08-05 20:00,57600,28,92,0.08
5229,2020-08-05 21:00,0,28,91,0
5230,2020-08-05 22:00,0,27.9,91,0
5231,2020-08-05 23:00,0,27.9,92,0
5232,2020-08-06 0:00,0,27.9,91,0
5233,2020-08-06 1:00,0,26.7,96,0
5234,2020-08-06 2:00,0,27.3,93,0
5235,2020-08-06 3:00,0,25,99,0
5236,2020-08-06 4:00,0,24.8,99,0
5237,2020-08-06 5:00,0,25.6,99,0
5238,2020-08-06 6:00,0,26.1,99,0.05
5239,2020-08-06 7:00,38400,26.4,98,0.1
5240,2020-08-06 8:00,19200,25.2,99,0.14
5241,2020-08-06 9:00,144000,25,99,0.12
5242,2020-08-06 10:00,393600,25.4,99,0.1
5243,2020-08-06 11:00,643200,25.6,99,0.28
5244,2020-08-06 12:00,1017600,25.7,99,0.27
5245,2020-08-06 13:00,1660800,26.1,99,0.54
5246,2020-08-06 14:00,1708800,26,99,0.38
5247,2020-08-06 15:00,2601600,25.8,99,0.29
5248,2020-08-06 16:00,4089600,25.9,99,0.27
5249,2020-08-06 17:00,1152000,26.2,99,0.36
5250,2020-08-06 18:00,278400,26,99,0.16
5251,2020-08-06 19:00,9600,26,99,0.11
5252,2020-08-06 20:00,0,25.7,99,0.06
5253,2020-08-06 21:00,0,25.4,99,0
5254,2020-08-06 22:00,0,25.2,99,0
5255,2020-08-06 23:00,0,25.1,99,0
5256,2020-08-07 0:00,0,25.2,99,0
5257,2020-08-07 1:00,0,24.9,99,0
5258,2020-08-07 2:00,0,25.1,99,0
5259,2020-08-07 3:00,0,25.1,99,0
5260,2020-08-07 4:00,0,24.8,99,0
5261,2020-08-07 5:00,0,24.1,99,0
5262,2020-08-07 6:00,0,24.9,99,0.05
5263,2020-08-07 7:00,0,25.3,99,0.12
5264,2020-08-07 8:00,57600,25.7,99,0.21
5265,2020-08-07 9:00,412800,25.7,99,0.29
5266,2020-08-07 10:00,451200,25.7,99,0.22
5267,2020-08-07 11:00,806400,25.9,99,0.4
5268,2020-08-07 12:00,854400,24.7,99,0.2
5269,2020-08-07 13:00,0,24.8,99,0.18
5270,2020-08-07 14:00,9600,24,99,0.11
5271,2020-08-07 15:00,105600,23.4,99,0.11
5272,2020-08-07 16:00,96000,23.6,99,0.12
5273,2020-08-07 17:00,28800,23.6,99,0.12
5274,2020-08-07 18:00,28800,23.8,99,0.08
5275,2020-08-07 19:00,0,23.8,99,0.07
5276,2020-08-07 20:00,0,24.3,99,0.06
5277,2020-08-07 21:00,0,24.9,99,0
5278,2020-08-07 22:00,0,24.8,99,0
5279,2020-08-07 23:00,0,24.9,99,0
5280,2020-08-08 0:00,0,23.4,99,0
5281,2020-08-08 1:00,0,23.5,99,0
5282,2020-08-08 2:00,0,23.5,99,0
5283,2020-08-08 3:00,0,23.6,99,0
5284,2020-08-08 4:00,0,23.2,99,0
5285,2020-08-08 5:00,0,25.1,99,0
5286,2020-08-08 6:00,0,24.2,99,0.06
5287,2020-08-08 7:00,0,23.7,99,0.06
5288,2020-08-08 8:00,364800,24.1,99,0.08
5289,2020-08-08 9:00,67200,25,99,0.25
5290,2020-08-08 10:00,220800,23.1,99,0.09
5291,2020-08-08 11:00,710400,23.5,99,0.12
5292,2020-08-08 12:00,979200,23.9,99,0.2
5293,2020-08-08 13:00,1872000,24.3,99,0.18
5294,2020-08-08 14:00,3196800,25.2,99,0.46
5295,2020-08-08 15:00,2918400,25.9,99,0.43
5296,2020-08-08 16:00,2409600,26.5,99,0.64
5297,2020-08-08 17:00,748800,26.6,98,0.74
5298,2020-08-08 18:00,528000,26.3,98,0.32
5299,2020-08-08 19:00,652800,26,99,0.16
5300,2020-08-08 20:00,9600,26,99,0.07
5301,2020-08-08 21:00,0,26,98,0
5302,2020-08-08 22:00,0,25.9,99,0
5303,2020-08-08 23:00,0,25.4,99,0
5304,2020-08-09 0:00,0,24.7,99,0
5305,2020-08-09 1:00,0,25,99,0
5306,2020-08-09 2:00,0,24.9,99,0
5307,2020-08-09 3:00,0,24.8,99,0
5308,2020-08-09 4:00,0,25.4,96,0
5309,2020-08-09 5:00,0,25.7,94,0
5310,2020-08-09 6:00,0,25.7,94,0.06
5311,2020-08-09 7:00,96000,26,95,0.12
5312,2020-08-09 8:00,902400,26.5,95,0.34
5313,2020-08-09 9:00,4185600,27.4,92,0.92
5314,2020-08-09 10:00,7872000,28.9,80,2.46
5315,2020-08-09 11:00,6940800,30,75,2.59
5316,2020-08-09 12:00,10185600,29.9,75,2.64
5317,2020-08-09 13:00,8937600,30.1,69,1.93
5318,2020-08-09 14:00,9628800,31.3,69,3.15
5319,2020-08-09 15:00,8611200,30.1,78,1.44
5320,2020-08-09 16:00,6153600,30.5,78,1.44
5321,2020-08-09 17:00,5587200,29.9,80,0.87
5322,2020-08-09 18:00,2937600,29.5,79,1.25
5323,2020-08-09 19:00,566400,28.2,87,0.36
5324,2020-08-09 20:00,19200,27.2,93,0.07
5325,2020-08-09 21:00,0,27.2,92,0
5326,2020-08-09 22:00,0,26.8,94,0
5327,2020-08-09 23:00,0,27,93,0
5328,2020-08-10 0:00,0,26.7,95,0
5329,2020-08-10 1:00,0,27.1,95,0
5330,2020-08-10 2:00,0,26.8,95,0
5331,2020-08-10 3:00,0,26.1,98,0
5332,2020-08-10 4:00,0,25.4,99,0
5333,2020-08-10 5:00,0,25.4,99,0
5334,2020-08-10 6:00,0,25.1,99,0.05
5335,2020-08-10 7:00,268800,25.5,99,0.19
5336,2020-08-10 8:00,1872000,26.4,98,0.58
5337,2020-08-10 9:00,3696000,27.7,95,0.85
5338,2020-08-10 10:00,4310400,27.7,96,1.16
5339,2020-08-10 11:00,5222400,26.3,99,0.47
5340,2020-08-10 12:00,4569600,25.9,99,0.2
5341,2020-08-10 13:00,2160000,26,99,0.19
5342,2020-08-10 14:00,1680000,25.7,99,0.2
5343,2020-08-10 15:00,940800,25.1,99,0.09
5344,2020-08-10 16:00,2995200,24.9,99,0.16
5345,2020-08-10 17:00,2198400,25.2,99,0.34
5346,2020-08-10 18:00,835200,25.7,99,0.3
5347,2020-08-10 19:00,470400,25.8,99,0.18
5348,2020-08-10 20:00,0,25.5,99,0.06
5349,2020-08-10 21:00,0,24.9,99,0
5350,2020-08-10 22:00,0,25.1,99,0
5351,2020-08-10 23:00,0,24.6,99,0
5352,2020-08-11 0:00,0,25.9,99,0
5353,2020-08-11 1:00,0,25.9,99,0
5354,2020-08-11 2:00,0,25.6,99,0
5355,2020-08-11 3:00,0,25.8,99,0
5356,2020-08-11 4:00,0,25.7,99,0
5357,2020-08-11 5:00,0,25.9,99,0
5358,2020-08-11 6:00,0,25.8,99,0.06
5359,2020-08-11 7:00,182400,25.6,99,0.14
5360,2020-08-11 8:00,902400,26.4,99,0.36
5361,2020-08-11 9:00,1228800,26.6,99,0.57
5362,2020-08-11 10:00,3081600,27.5,99,0.72
5363,2020-08-11 11:00,4108800,28.8,95,2.04
5364,2020-08-11 12:00,3840000,28.7,96,1.2
5365,2020-08-11 13:00,5280000,27.5,99,0.97
5366,2020-08-11 14:00,4944000,28.3,98,1.42
5367,2020-08-11 15:00,2640000,28.4,97,0.81
5368,2020-08-11 16:00,2947200,28.1,98,1.25
5369,2020-08-11 17:00,1622400,27.4,99,0.85
5370,2020-08-11 18:00,1488000,26.8,99,0.35
5371,2020-08-11 19:00,633600,26.9,99,0.24
5372,2020-08-11 20:00,9600,27,99,0.08
5373,2020-08-11 21:00,0,26.8,99,0
5374,2020-08-11 22:00,0,26.3,99,0
5375,2020-08-11 23:00,0,26.2,99,0
5376,2020-08-12 0:00,0,26.3,99,0
5377,2020-08-12 1:00,0,26.3,99,0
5378,2020-08-12 2:00,0,26.3,99,0
5379,2020-08-12 3:00,0,26.2,99,0
5380,2020-08-12 4:00,0,26.4,99,0
5381,2020-08-12 5:00,0,26.4,99,0
5382,2020-08-12 6:00,0,25.8,99,0.05
5383,2020-08-12 7:00,96000,25.9,99,0.12
5384,2020-08-12 8:00,1372800,26,99,0.16
5385,2020-08-12 9:00,4627200,27.3,99,0.71
5386,2020-08-12 10:00,6240000,28,98,1.38
5387,2020-08-12 11:00,7305600,28.8,95,1.57
5388,2020-08-12 12:00,3782400,30.5,92,1.61
5389,2020-08-12 13:00,4137600,30.2,84,2.59
5390,2020-08-12 14:00,5980800,29.6,87,1.09
5391,2020-08-12 15:00,3964800,28.5,94,0.7
5392,2020-08-12 16:00,4320000,28.7,91,0.9
5393,2020-08-12 17:00,3580800,29,92,1.11
5394,2020-08-12 18:00,1536000,28.4,95,0.49
5395,2020-08-12 19:00,297600,28,95,0.24
5396,2020-08-12 20:00,19200,27.8,96,0.07
5397,2020-08-12 21:00,0,27.2,97,0
5398,2020-08-12 22:00,0,27.1,97,0
5399,2020-08-12 23:00,0,26.8,97,0
5400,2020-08-13 0:00,0,26.9,96,0
5401,2020-08-13 1:00,0,26.6,97,0
5402,2020-08-13 2:00,0,26.1,98,0
5403,2020-08-13 3:00,0,25.8,98,0
5404,2020-08-13 4:00,0,25.9,98,0
5405,2020-08-13 5:00,0,26.2,98,0
5406,2020-08-13 6:00,0,26.2,98,0.05
5407,2020-08-13 7:00,38400,26.7,97,0.13
5408,2020-08-13 8:00,547200,27.4,96,0.36
5409,2020-08-13 9:00,1804800,27.9,94,0.61
5410,2020-08-13 10:00,2342400,29.4,88,1.48
5411,2020-08-13 11:00,5136000,29.2,91,1.54
5412,2020-08-13 12:00,5433600,30.4,84,2.57
5413,2020-08-13 13:00,4262400,31,79,2.65
5414,2020-08-13 14:00,4560000,31.3,77,3.41
5415,2020-08-13 15:00,3715200,31.7,78,2.9
5416,2020-08-13 16:00,3043200,31.4,77,2.41
5417,2020-08-13 17:00,4137600,31,82,1.92
5418,2020-08-13 18:00,1440000,30.2,87,1.27
5419,2020-08-13 19:00,364800,28.9,86,0.36
5420,2020-08-13 20:00,0,28.2,95,0.07
5421,2020-08-13 21:00,0,27.8,96,0
5422,2020-08-13 22:00,0,27.9,94,0
5423,2020-08-13 23:00,0,27.6,94,0
5424,2020-08-14 0:00,0,27.3,95,0
5425,2020-08-14 1:00,0,27.4,95,0
5426,2020-08-14 2:00,0,27.2,95,0
5427,2020-08-14 3:00,0,26.9,96,0
5428,2020-08-14 4:00,0,26.7,96,0
5429,2020-08-14 5:00,0,26.7,96,0
5430,2020-08-14 6:00,0,26.7,95,0.06
5431,2020-08-14 7:00,297600,26.8,95,0.16
5432,2020-08-14 8:00,1593600,27.6,94,0.46
5433,2020-08-14 9:00,3744000,28,93,1.16
5434,2020-08-14 10:00,6230400,29.2,87,1.62
5435,2020-08-14 11:00,8121600,30.1,85,2.28
5436,2020-08-14 12:00,8985600,31.2,84,2.93
5437,2020-08-14 13:00,6950400,30.9,83,2.13
5438,2020-08-14 14:00,6499200,31.3,88,1.69
5439,2020-08-14 15:00,8592000,32.4,71,2.67
5440,2020-08-14 16:00,7180800,32,70,1.89
5441,2020-08-14 17:00,4358400,32,77,1.81
5442,2020-08-14 18:00,2169600,31.3,75,1.09
5443,2020-08-14 19:00,576000,29.8,84,0.31
5444,2020-08-14 20:00,0,28.8,92,0.05
5445,2020-08-14 21:00,0,27.9,95,0
5446,2020-08-14 22:00,0,27.1,97,0
5447,2020-08-14 23:00,0,26.8,98,0
5448,2020-08-15 0:00,0,26.6,98,0
5449,2020-08-15 1:00,0,26.2,99,0
5450,2020-08-15 2:00,0,26.1,99,0
5451,2020-08-15 3:00,0,26.3,99,0
5452,2020-08-15 4:00,0,26.1,99,0
5453,2020-08-15 5:00,0,26.4,97,0
5454,2020-08-15 6:00,0,26.2,97,0.05
5455,2020-08-15 7:00,249600,26.7,97,0.17
5456,2020-08-15 8:00,2054400,26.9,97,0.37
5457,2020-08-15 9:00,4646400,27.7,95,0.85
5458,2020-08-15 10:00,6672000,29.4,85,1.59
5459,2020-08-15 11:00,8544000,30.1,81,2.27
5460,2020-08-15 12:00,9120000,31.5,72,3.29
5461,2020-08-15 13:00,9676800,31.9,66,3.27
5462,2020-08-15 14:00,9734400,32.5,61,3.28
5463,2020-08-15 15:00,8947200,32.7,59,2.94
5464,2020-08-15 16:00,7459200,32.6,57,2.51
5465,2020-08-15 17:00,5376000,32.1,61,1.85
5466,2020-08-15 18:00,2880000,31,62,1.14
5467,2020-08-15 19:00,566400,29.8,65,0.37
5468,2020-08-15 20:00,0,28.9,80,0.05
5469,2020-08-15 21:00,0,27.9,92,0
5470,2020-08-15 22:00,0,27.3,96,0
5471,2020-08-15 23:00,0,26.5,97,0
5472,2020-08-16 0:00,0,25.7,99,0
5473,2020-08-16 1:00,0,25.7,99,0
5474,2020-08-16 2:00,0,25.4,97,0
5475,2020-08-16 3:00,0,25.2,95,0
5476,2020-08-16 4:00,0,25.1,97,0
5477,2020-08-16 5:00,0,24.9,93,0
5478,2020-08-16 6:00,0,25.2,93,0.05
5479,2020-08-16 7:00,134400,25.4,96,0.23
5480,2020-08-16 8:00,1536000,26.9,95,0.68
5481,2020-08-16 9:00,4387200,28,93,1.22
5482,2020-08-16 10:00,6835200,29.1,89,1.88
5483,2020-08-16 11:00,7046400,30.6,81,3.16
5484,2020-08-16 12:00,5491200,30.6,75,3.15
5485,2020-08-16 13:00,8160000,32.5,72,3.44
5486,2020-08-16 14:00,6576000,31.5,75,2.82
5487,2020-08-16 15:00,5270400,32.5,68,2.7
5488,2020-08-16 16:00,6451200,32.6,68,2.4
5489,2020-08-16 17:00,5500800,31.8,76,1.48
5490,2020-08-16 18:00,3024000,30.1,82,0.66
5491,2020-08-16 19:00,921600,29.6,89,0.24
5492,2020-08-16 20:00,9600,28.8,87,0.06
5493,2020-08-16 21:00,0,28,92,0
5494,2020-08-16 22:00,0,27.7,97,0
5495,2020-08-16 23:00,0,27.5,97,0
5496,2020-08-17 0:00,0,27,99,0
5497,2020-08-17 1:00,0,26.4,99,0
5498,2020-08-17 2:00,0,26.2,99,0
5499,2020-08-17 3:00,0,26.1,99,0
5500,2020-08-17 4:00,0,25.6,99,0
5501,2020-08-17 5:00,0,25.5,99,0
5502,2020-08-17 6:00,0,25.3,99,0.05
5503,2020-08-17 7:00,201600,26,98,0.27
5504,2020-08-17 8:00,1267200,26.7,96,0.43
5505,2020-08-17 9:00,3513600,27.7,91,1.1
5506,2020-08-17 10:00,6124800,29.1,81,2.49
5507,2020-08-17 11:00,8016000,29.5,78,1.89
5508,2020-08-17 12:00,8976000,30,74,2.4
5509,2020-08-17 13:00,7113600,31.5,64,2.42
5510,2020-08-17 14:00,7420800,32.1,59,2.78
