,date,pv,temp,hum,light
571,2021-01-24 19:00,0,7.2,57,0
572,2021-01-24 20:00,0,6.3,64,0
573,2021-01-24 21:00,0,6,66,0
574,2021-01-24 22:00,0,5.6,70,0
575,2021-01-24 23:00,0,5.4,72,0
576,2021-01-25 0:00,0,4.6,73,0
577,2021-01-25 1:00,0,4.1,77,0
578,2021-01-25 2:00,0,3.5,84,0
579,2021-01-25 3:00,0,3.3,80,0
580,2021-01-25 4:00,0,3.8,84,0
581,2021-01-25 5:00,0,3.8,83,0
582,2021-01-25 6:00,0,3.1,82,0
583,2021-01-25 7:00,0,2.2,86,0
584,2021-01-25 8:00,28800,1.7,84,0.08
585,2021-01-25 9:00,1382400,2.8,90,0.43
586,2021-01-25 10:00,4137600,7.6,78,1.07
587,2021-01-25 11:00,6652800,12.3,63,1.65
588,2021-01-25 12:00,8649600,15.3,52,1.99
589,2021-01-25 13:00,9398400,17.2,49,2.14
590,2021-01-25 14:00,9244800,17.5,47,2.17
591,2021-01-25 15:00,8016000,17.2,42,1.88
592,2021-01-25 16:00,6086400,15.6,38,1.38
593,2021-01-25 17:00,3331200,13.3,40,0.77
594,2021-01-25 18:00,585600,9.8,45,0.19
595,2021-01-25 19:00,0,8.6,57,0
596,2021-01-25 20:00,0,7.5,62,0
597,2021-01-25 21:00,0,6.2,67,0
598,2021-01-25 22:00,0,5.6,69,0
599,2021-01-25 23:00,0,5.6,75,0
600,2021-01-26 0:00,0,5.6,76,0
601,2021-01-26 1:00,0,5.4,76,0
602,2021-01-26 2:00,0,5.3,78,0
603,2021-01-26 3:00,0,5,82,0
604,2021-01-26 4:00,0,5.3,81,0
605,2021-01-26 5:00,0,5.8,74,0
606,2021-01-26 6:00,0,5.9,88,0
607,2021-01-26 7:00,0,5.9,96,0
608,2021-01-26 8:00,0,5.9,97,0.06
609,2021-01-26 9:00,48000,6.2,98,0.11
610,2021-01-26 10:00,240000,6.6,98,0.19
611,2021-01-26 11:00,768000,7.4,99,0.29
612,2021-01-26 12:00,1238400,7.9,99,0.33
613,2021-01-26 13:00,1584000,8.4,98,0.4
614,2021-01-26 14:00,2697600,10.9,98,0.77
615,2021-01-26 15:00,1929600,10.7,94,0.67
616,2021-01-26 16:00,1728000,10.6,84,0.6
617,2021-01-26 17:00,2073600,9.2,84,0.28
618,2021-01-26 18:00,76800,7.9,86,0.09
619,2021-01-26 19:00,0,7.6,94,0
620,2021-01-26 20:00,0,7.1,94,0
621,2021-01-26 21:00,0,6.7,93,0
622,2021-01-26 22:00,0,6.3,89,0
623,2021-01-26 23:00,0,5.9,87,0
624,2021-01-27 0:00,0,5,85,0
625,2021-01-27 1:00,0,4.1,90,0
626,2021-01-27 2:00,0,3.8,87,0
627,2021-01-27 3:00,0,2.7,86,0
628,2021-01-27 4:00,0,2.1,86,0
629,2021-01-27 5:00,0,1.8,69,0
630,2021-01-27 6:00,0,1.6,70,0
631,2021-01-27 7:00,0,1.3,60,0
632,2021-01-27 8:00,38400,1.2,54,0.08
633,2021-01-27 9:00,1728000,1.2,43,0.47
634,2021-01-27 10:00,5270400,3.7,32,1.2
635,2021-01-27 11:00,7996800,7.8,24,1.8
636,2021-01-27 12:00,9609600,10.8,18,2.23
637,2021-01-27 13:00,10368000,13.4,19,2.41
638,2021-01-27 14:00,10003200,14.3,14,2.34
639,2021-01-27 15:00,6422400,13.9,21,1.83
640,2021-01-27 16:00,3772800,11.3,22,1.15
641,2021-01-27 17:00,1574400,8.5,22,0.57
642,2021-01-27 18:00,470400,6.1,24,0.17
643,2021-01-27 19:00,0,4.7,28,0
644,2021-01-27 20:00,0,3.2,33,0
645,2021-01-27 21:00,0,2.9,34,0
646,2021-01-27 22:00,0,2.7,41,0
647,2021-01-27 23:00,0,2.4,46,0
648,2021-01-28 0:00,0,2.2,38,0
649,2021-01-28 1:00,0,2.1,37,0
650,2021-01-28 2:00,0,1.8,46,0
651,2021-01-28 3:00,0,1.6,59,0
652,2021-01-28 4:00,0,1.8,57,0
653,2021-01-28 5:00,0,1.9,56,0
654,2021-01-28 6:00,0,1.4,63,0
655,2021-01-28 7:00,0,1.1,63,0
656,2021-01-28 8:00,28800,0.9,67,0.07
657,2021-01-28 9:00,1372800,1,62,0.41
658,2021-01-28 10:00,4550400,4,48,1.09
659,2021-01-28 11:00,5664000,7.7,45,1.54
660,2021-01-28 12:00,4550400,8.3,63,1.13
661,2021-01-28 13:00,1891200,6.4,94,0.25
662,2021-01-28 14:00,6393600,7.3,75,0.63
663,2021-01-28 15:00,5894400,6.3,65,0.75
664,2021-01-28 16:00,2918400,5.4,58,0.56
665,2021-01-28 17:00,1545600,3.5,76,0.32
666,2021-01-28 18:00,144000,2.6,94,0.09
667,2021-01-28 19:00,0,2.4,88,0
668,2021-01-28 20:00,0,2.2,82,0
669,2021-01-28 21:00,0,2,86,0
670,2021-01-28 22:00,0,1.9,76,0
671,2021-01-28 23:00,0,1.9,84,0
672,2021-01-29 0:00,0,1.8,82,0
673,2021-01-29 1:00,0,1.8,74,0
674,2021-01-29 2:00,0,1.7,82,0
675,2021-01-29 3:00,0,1.7,81,0
676,2021-01-29 4:00,0,1.6,84,0
677,2021-01-29 5:00,0,1.6,81,0
678,2021-01-29 6:00,0,1.5,78,0
679,2021-01-29 7:00,0,1.4,77,0
680,2021-01-29 8:00,0,1.2,74,0.08
681,2021-01-29 9:00,384000,1.2,72,0.37
682,2021-01-29 10:00,2246400,1.5,63,1.14
683,2021-01-29 11:00,3523200,2,58,1.94
684,2021-01-29 12:00,7622400,5.2,56,2.39
685,2021-01-29 13:00,7324800,9,56,2.45
686,2021-01-29 14:00,8572800,10.4,51,2.35
687,2021-01-29 15:00,7152000,10.1,48,2.02
688,2021-01-29 16:00,6633600,8.6,47,1.51
689,2021-01-29 17:00,3926400,5.8,47,0.86
690,2021-01-29 18:00,777600,2.5,52,0.23
691,2021-01-29 19:00,0,1.4,54,0
692,2021-01-29 20:00,0,0.8,56,0
693,2021-01-29 21:00,0,0.4,59,0
694,2021-01-29 22:00,0,0.1,62,0
695,2021-01-29 23:00,0,-0.3,65,0
696,2021-01-30 0:00,0,-0.7,64,0
697,2021-01-30 1:00,0,-0.9,71,0
698,2021-01-30 2:00,0,-1.1,73,0
699,2021-01-30 3:00,0,-1.4,76,0
700,2021-01-30 4:00,0,-1.5,74,0
701,2021-01-30 5:00,0,-1.1,72,0
702,2021-01-30 6:00,0,-0.9,72,0
703,2021-01-30 7:00,0,-0.9,70,0
704,2021-01-30 8:00,28800,-0.8,70,0.07
705,2021-01-30 9:00,1459200,-0.6,69,0.41
706,2021-01-30 10:00,3820800,-0.4,68,0.83
707,2021-01-30 11:00,5270400,0.9,62,1.34
708,2021-01-30 12:00,7660800,2.6,57,1.11
709,2021-01-30 13:00,7670400,7.9,54,1.8
710,2021-01-30 14:00,6873600,11.7,56,1.88
711,2021-01-30 15:00,4300800,11.4,60,1.42
712,2021-01-30 16:00,3552000,7.9,72,0.25
713,2021-01-30 17:00,1584000,7,65,0.48
714,2021-01-30 18:00,576000,6,72,0.22
715,2021-01-30 19:00,0,3.9,79,0
716,2021-01-30 20:00,0,2.7,81,0
717,2021-01-30 21:00,0,1.7,90,0
718,2021-01-30 22:00,0,1.1,93,0
719,2021-01-30 23:00,0,1,95,0
720,2021-01-31 0:00,0,0.8,96,0
721,2021-01-31 1:00,0,0.6,96,0
722,2021-01-31 2:00,0,0.4,97,0
723,2021-01-31 3:00,0,0.3,97,0
724,2021-01-31 4:00,0,0.1,97,0
725,2021-01-31 5:00,0,-0.1,97,0
726,2021-01-31 6:00,0,-0.3,96,0
727,2021-01-31 7:00,0,-0.5,95,0
728,2021-01-31 8:00,38400,-0.6,96,0.08
729,2021-01-31 9:00,1036800,-0.3,94,0.62
730,2021-01-31 10:00,2947200,-0.1,75,1.13
731,2021-01-31 11:00,6537600,2.3,68,1.37
732,2021-01-31 12:00,7622400,8.8,57,1.61
733,2021-01-31 13:00,7670400,11.3,54,1.6
734,2021-01-31 14:00,4905600,13.9,50,2.01
735,2021-01-31 15:00,5510400,13,51,1.41
736,2021-01-31 16:00,2870400,11.9,54,1.04
737,2021-01-31 17:00,1411200,9.9,57,0.49
738,2021-01-31 18:00,364800,8,62,0.16
739,2021-01-31 19:00,0,6.7,66,0
740,2021-01-31 20:00,0,6.2,69,0
741,2021-01-31 21:00,0,6.1,68,0
742,2021-01-31 22:00,0,6.5,72,0
743,2021-01-31 23:00,0,6.7,92,0
744,2021-02-01 0:00,0,6.8,96,0
745,2021-02-01 1:00,0,6.9,99,0
746,2021-02-01 2:00,0,7,99,0
747,2021-02-01 3:00,0,7.1,99,0
748,2021-02-01 4:00,0,7,99,0
749,2021-02-01 5:00,0,6.9,99,0
750,2021-02-01 6:00,0,7,99,0
751,2021-02-01 7:00,0,6.9,99,0
752,2021-02-01 8:00,0,6.9,99,0.06
753,2021-02-01 9:00,38400,7.3,99,0.15
754,2021-02-01 10:00,643200,9.2,99,0.44
755,2021-02-01 11:00,825600,11.1,96,0.72
756,2021-02-01 12:00,1248000,10.9,95,0.54
757,2021-02-01 13:00,988800,10.9,95,0.51
758,2021-02-01 14:00,1296000,11,94,0.5
759,2021-02-01 15:00,1536000,11.4,93,0.61
760,2021-02-01 16:00,1190400,10.8,91,0.45
761,2021-02-01 17:00,748800,9.6,87,0.23
762,2021-02-01 18:00,105600,8.6,87,0.1
763,2021-02-01 19:00,0,7.4,91,0.05
764,2021-02-01 20:00,0,6.8,88,0
765,2021-02-01 21:00,0,6.3,85,0
766,2021-02-01 22:00,0,5.2,89,0
767,2021-02-01 23:00,0,4.4,82,0
768,2021-02-02 0:00,0,3.1,68,0
769,2021-02-02 1:00,0,2.1,63,0
770,2021-02-02 2:00,0,1.2,57,0
771,2021-02-02 3:00,0,1.1,62,0
772,2021-02-02 4:00,0,0.9,34,0
773,2021-02-02 5:00,0,0.4,29,0
774,2021-02-02 6:00,0,0.1,39,0
775,2021-02-02 7:00,0,-0.3,41,0
776,2021-02-02 8:00,57600,-0.9,35,0.08
777,2021-02-02 9:00,1843200,-0.7,30,0.57
778,2021-02-02 10:00,5347200,-0.1,35,1.33
779,2021-02-02 11:00,7814400,0.6,34,1.95
780,2021-02-02 12:00,8707200,6.1,36,2.36
781,2021-02-02 13:00,8956800,9.3,38,2.54
782,2021-02-02 14:00,8131200,10.7,35,2.48
783,2021-02-02 15:00,4838400,10.1,37,2.19
784,2021-02-02 16:00,4569600,8.3,38,1.65
785,2021-02-02 17:00,2937600,5.7,40,0.98
786,2021-02-02 18:00,633600,2.4,45,0.28
787,2021-02-02 19:00,0,1.5,47,0.05
788,2021-02-02 20:00,0,0.9,49,0
789,2021-02-02 21:00,0,0.4,53,0
790,2021-02-02 22:00,0,0.1,54,0
791,2021-02-02 23:00,0,-0.1,59,0
792,2021-02-03 0:00,0,-0.6,63,0
793,2021-02-03 1:00,0,-0.2,82,0
794,2021-02-03 2:00,0,-0.1,90,0
795,2021-02-03 3:00,0,-0.5,94,0
796,2021-02-03 4:00,0,-0.8,93,0
797,2021-02-03 5:00,0,-1.1,80,0
798,2021-02-03 6:00,0,-1.3,65,0
799,2021-02-03 7:00,0,-1.6,54,0
800,2021-02-03 8:00,67200,-1.8,51,0.09
801,2021-02-03 9:00,2121600,-1.2,42,0.58
802,2021-02-03 10:00,5808000,-0.3,28,1.34
803,2021-02-03 11:00,8227200,0,22,1.95
804,2021-02-03 12:00,9590400,4.5,31,2.36
805,2021-02-03 13:00,10099200,9.7,27,2.55
806,2021-02-03 14:00,9657600,12.2,26,2.45
807,2021-02-03 15:00,8313600,12.3,26,2.13
808,2021-02-03 16:00,6115200,10.9,27,1.54
809,2021-02-03 17:00,2697600,7.9,30,0.8
810,2021-02-03 18:00,259200,4.7,38,0.18
811,2021-02-03 19:00,0,3.4,47,0.06
812,2021-02-03 20:00,0,2.7,51,0
813,2021-02-03 21:00,0,2.6,50,0
814,2021-02-03 22:00,0,1.5,52,0
815,2021-02-03 23:00,0,1.2,55,0
816,2021-02-04 0:00,0,1.1,56,0
817,2021-02-04 1:00,0,1.3,58,0
818,2021-02-04 2:00,0,1.3,88,0
819,2021-02-04 3:00,0,1.2,97,0
820,2021-02-04 4:00,0,1.2,98,0
821,2021-02-04 5:00,0,1.3,96,0
822,2021-02-04 6:00,0,1,66,0
823,2021-02-04 7:00,0,0.8,44,0
824,2021-02-04 8:00,76800,0.6,52,0.09
825,2021-02-04 9:00,2179200,0.4,51,0.56
826,2021-02-04 10:00,5923200,0.6,35,1.32
827,2021-02-04 11:00,8592000,4.8,34,1.94
828,2021-02-04 12:00,10272000,9.8,27,2.37
829,2021-02-04 13:00,11040000,12.3,26,2.58
830,2021-02-04 14:00,10934400,14.1,25,2.52
831,2021-02-04 15:00,8841600,13.6,24,2.23
832,2021-02-04 16:00,5990400,11.6,24,1.66
833,2021-02-04 17:00,4924800,8.5,25,1.02
834,2021-02-04 18:00,1075200,4.8,27,0.33
835,2021-02-04 19:00,0,2.7,35,0.05
836,2021-02-04 20:00,0,1.5,41,0
837,2021-02-04 21:00,0,1.2,47,0
838,2021-02-04 22:00,0,0.9,50,0
839,2021-02-04 23:00,0,0.7,55,0
840,2021-02-05 0:00,0,0.3,54,0
841,2021-02-05 1:00,0,0.1,54,0
842,2021-02-05 2:00,0,-0.2,59,0
843,2021-02-05 3:00,0,-0.6,59,0
844,2021-02-05 4:00,0,-0.9,60,0
845,2021-02-05 5:00,0,-1,63,0
846,2021-02-05 6:00,0,-1.1,65,0
847,2021-02-05 7:00,0,-0.9,72,0
848,2021-02-05 8:00,38400,-0.9,69,0.09
849,2021-02-05 9:00,1171200,-0.3,67,0.42
850,2021-02-05 10:00,3513600,-0.1,60,0.95
851,2021-02-05 11:00,5904000,1.7,44,1.81
852,2021-02-05 12:00,3590400,4.9,42,1.56
853,2021-02-05 13:00,4464000,10.4,33,2.25
854,2021-02-05 14:00,3523200,10.6,22,1.4
855,2021-02-05 15:00,3312000,10,17,1.05
856,2021-02-05 16:00,1766400,8.6,23,0.72
857,2021-02-05 17:00,768000,7.4,19,0.53
858,2021-02-05 18:00,259200,5.8,19,0.18
859,2021-02-05 19:00,0,4.1,18,0.06
860,2021-02-05 20:00,0,3.3,18,0
861,2021-02-05 21:00,0,2.9,26,0
862,2021-02-05 22:00,0,2.8,28,0
863,2021-02-05 23:00,0,2.7,34,0
864,2021-02-06 0:00,0,2.1,33,0
865,2021-02-06 1:00,0,1.2,39,0
866,2021-02-06 2:00,0,0.9,44,0
867,2021-02-06 3:00,0,0.8,47,0
868,2021-02-06 4:00,0,0.7,51,0
869,2021-02-06 5:00,0,0.4,64,0
870,2021-02-06 6:00,0,0.4,69,0
871,2021-02-06 7:00,0,0.3,70,0
872,2021-02-06 8:00,86400,0.2,72,0.09
873,2021-02-06 9:00,1699200,0.3,66,0.44
874,2021-02-06 10:00,3964800,0.4,57,0.51
875,2021-02-06 11:00,6393600,3.3,58,0.67
876,2021-02-06 12:00,7132800,5.9,57,0.67
877,2021-02-06 13:00,7267200,8.3,69,0.85
878,2021-02-06 14:00,5299200,10.3,72,1.05
879,2021-02-06 15:00,7852800,10.1,73,0.7
880,2021-02-06 16:00,5251200,10.4,70,0.87
881,2021-02-06 17:00,2102400,8.7,72,0.47
882,2021-02-06 18:00,470400,6.9,77,0.18
883,2021-02-06 19:00,0,5.6,82,0.05
884,2021-02-06 20:00,0,5,92,0
885,2021-02-06 21:00,0,5.6,92,0
886,2021-02-06 22:00,0,5.8,92,0
887,2021-02-06 23:00,0,5.9,91,0
888,2021-02-07 0:00,0,5.9,90,0
889,2021-02-07 1:00,0,5.9,89,0
890,2021-02-07 2:00,0,5.7,89,0
891,2021-02-07 3:00,0,4.6,92,0
892,2021-02-07 4:00,0,4,92,0
893,2021-02-07 5:00,0,3.8,88,0
894,2021-02-07 6:00,0,3.3,93,0
895,2021-02-07 7:00,0,2.7,95,0
896,2021-02-07 8:00,19200,2.1,96,0.09
897,2021-02-07 9:00,1027200,3.6,95,0.43
898,2021-02-07 10:00,3283200,7.3,85,1.03
899,2021-02-07 11:00,5644800,11.3,74,1.61
900,2021-02-07 12:00,7718400,14.5,60,2.06
901,2021-02-07 13:00,8899200,16.5,51,2.26
902,2021-02-07 14:00,8832000,17.2,37,2.16
903,2021-02-07 15:00,7987200,16.3,44,1.93
904,2021-02-07 16:00,5865600,14.6,41,1.41
905,2021-02-07 17:00,3600000,11.9,39,0.83
906,2021-02-07 18:00,806400,8.7,40,0.27
907,2021-02-07 19:00,0,6.3,34,0.06
908,2021-02-07 20:00,0,5,54,0
909,2021-02-07 21:00,0,4.3,52,0
910,2021-02-07 22:00,0,3.3,46,0
911,2021-02-07 23:00,0,2.2,44,0
912,2021-02-08 0:00,0,1.4,50,0
913,2021-02-08 1:00,0,1.1,57,0
914,2021-02-08 2:00,0,1,59,0
915,2021-02-08 3:00,0,0.9,62,0
916,2021-02-08 4:00,0,0.8,60,0
917,2021-02-08 5:00,0,0.6,61,0
918,2021-02-08 6:00,0,0.3,63,0
919,2021-02-08 7:00,0,0,57,0
920,2021-02-08 8:00,76800,-0.3,53,0.1
921,2021-02-08 9:00,2332800,-0.1,44,0.65
922,2021-02-08 10:00,5904000,0.1,42,1.37
923,2021-02-08 11:00,8736000,4,41,1.97
924,2021-02-08 12:00,10473600,9.1,38,2.38
925,2021-02-08 13:00,11126400,11.6,26,2.63
926,2021-02-08 14:00,11011200,12.4,21,2.62
927,2021-02-08 15:00,9580800,11.4,19,2.27
928,2021-02-08 16:00,7449600,9.9,26,1.77
929,2021-02-08 17:00,4963200,7.3,32,1.11
930,2021-02-08 18:00,1075200,3.8,36,0.37
931,2021-02-08 19:00,0,1.8,39,0.05
932,2021-02-08 20:00,0,1.4,41,0
933,2021-02-08 21:00,0,1,44,0
934,2021-02-08 22:00,0,0.7,48,0
935,2021-02-08 23:00,0,0.2,50,0
936,2021-02-09 0:00,0,-0.2,52,0
937,2021-02-09 1:00,0,-0.4,53,0
938,2021-02-09 2:00,0,-0.6,53,0
939,2021-02-09 3:00,0,-0.7,56,0
940,2021-02-09 4:00,0,-0.9,57,0
941,2021-02-09 5:00,0,-1,54,0
942,2021-02-09 6:00,0,-1.2,51,0
943,2021-02-09 7:00,0,-1.3,52,0
944,2021-02-09 8:00,124800,-1.3,54,0.1
945,2021-02-09 9:00,2438400,-0.8,48,0.66
946,2021-02-09 10:00,5808000,-0.3,46,1.4
947,2021-02-09 11:00,8304000,1.5,41,2.01
948,2021-02-09 12:00,9993600,6.7,35,2.43
949,2021-02-09 13:00,10713600,11.8,32,2.63
950,2021-02-09 14:00,10560000,13.8,21,2.58
951,2021-02-09 15:00,9609600,13.9,20,2.28
952,2021-02-09 16:00,7766400,12.3,17,1.76
953,2021-02-09 17:00,4867200,9.5,20,1.07
954,2021-02-09 18:00,1334400,6,25,0.35
955,2021-02-09 19:00,0,3.5,28,0.05
956,2021-02-09 20:00,0,2,42,0
957,2021-02-09 21:00,0,1.3,41,0
958,2021-02-09 22:00,0,1.1,41,0
959,2021-02-09 23:00,0,0.8,44,0
960,2021-02-10 0:00,0,0.6,45,0
961,2021-02-10 1:00,0,0.1,52,0
962,2021-02-10 2:00,0,-0.2,55,0
963,2021-02-10 3:00,0,-0.4,56,0
964,2021-02-10 4:00,0,-0.6,59,0
965,2021-02-10 5:00,0,-0.7,56,0
966,2021-02-10 6:00,0,-0.8,56,0
967,2021-02-10 7:00,0,-0.9,65,0
968,2021-02-10 8:00,115200,-0.9,69,0.11
969,2021-02-10 9:00,2140800,-0.5,60,0.6
970,2021-02-10 10:00,5030400,-0.2,54,1.28
971,2021-02-10 11:00,7372800,2.3,46,1.9
972,2021-02-10 12:00,9196800,9.5,47,2.3
973,2021-02-10 13:00,9936000,13.4,46,2.48
974,2021-02-10 14:00,9744000,15.2,42,2.42
975,2021-02-10 15:00,8755200,15.4,39,2.1
976,2021-02-10 16:00,6854400,13.8,41,1.56
977,2021-02-10 17:00,3907200,11.1,47,0.87
978,2021-02-10 18:00,921600,7.7,54,0.26
979,2021-02-10 19:00,0,5.5,62,0.05
980,2021-02-10 20:00,0,4.1,68,0
981,2021-02-10 21:00,0,3.1,73,0
982,2021-02-10 22:00,0,2.2,73,0
983,2021-02-10 23:00,0,1.8,76,0
984,2021-02-11 0:00,0,1.4,80,0
985,2021-02-11 1:00,0,1.1,84,0
986,2021-02-11 2:00,0,1,85,0
987,2021-02-11 3:00,0,1,87,0
988,2021-02-11 4:00,0,0.9,90,0
989,2021-02-11 5:00,0,0.8,91,0
990,2021-02-11 6:00,0,0.7,92,0
991,2021-02-11 7:00,0,0.7,92,0
992,2021-02-11 8:00,86400,0.7,88,0.1
993,2021-02-11 9:00,1104000,1,78,0.44
994,2021-02-11 10:00,2371200,5.1,76,0.89
995,2021-02-11 11:00,4243200,8.8,71,1.4
996,2021-02-11 12:00,4924800,12,61,1.71
997,2021-02-11 13:00,4732800,13,49,1.6
998,2021-02-11 14:00,4358400,13.7,38,1.52
999,2021-02-11 15:00,3244800,12.9,38,1.12
1000,2021-02-11 16:00,2064000,11.8,34,0.78
1001,2021-02-11 17:00,1132800,10,37,0.45
1002,2021-02-11 18:00,259200,7.9,42,0.15
1003,2021-02-11 19:00,0,6.5,47,0.05
1004,2021-02-11 20:00,0,5.8,48,0
1005,2021-02-11 21:00,0,5.2,56,0
1006,2021-02-11 22:00,0,4.4,56,0
1007,2021-02-11 23:00,0,3.7,54,0
1008,2021-02-12 0:00,0,3.4,55,0
1009,2021-02-12 1:00,0,3.3,58,0
1010,2021-02-12 2:00,0,3.3,65,0
1011,2021-02-12 3:00,0,3.2,69,0
1012,2021-02-12 4:00,0,2.9,70,0
1013,2021-02-12 5:00,0,2.4,73,0
1014,2021-02-12 6:00,0,2.5,69,0
1015,2021-02-12 7:00,0,2.1,71,0
1016,2021-02-12 8:00,9600,2.5,72,0.07
1017,2021-02-12 9:00,316800,3.5,73,0.26
1018,2021-02-12 10:00,3916800,7.7,56,1.19
1019,2021-02-12 11:00,6451200,11.2,51,1.59
1020,2021-02-12 12:00,7584000,15.1,36,2.07
1021,2021-02-12 13:00,6432000,16.7,23,2.13
1022,2021-02-12 14:00,7420800,18.7,21,2.38
1023,2021-02-12 15:00,7420800,18.8,21,2.23
1024,2021-02-12 16:00,7017600,17.5,13,1.66
1025,2021-02-12 17:00,3667200,14.7,14,1.03
1026,2021-02-12 18:00,710400,11.5,17,0.38
1027,2021-02-12 19:00,0,8.9,21,0.05
1028,2021-02-12 20:00,0,6.8,29,0
1029,2021-02-12 21:00,0,5.4,36,0
1030,2021-02-12 22:00,0,4.5,44,0
1031,2021-02-12 23:00,0,3.7,48,0
1032,2021-02-13 0:00,0,3,55,0
1033,2021-02-13 1:00,0,2.4,58,0
1034,2021-02-13 2:00,0,1.9,61,0
1035,2021-02-13 3:00,0,1.6,62,0
1036,2021-02-13 4:00,0,1.3,64,0
1037,2021-02-13 5:00,0,1.1,66,0
1038,2021-02-13 6:00,0,1,68,0
1039,2021-02-13 7:00,0,0.8,71,0
1040,2021-02-13 8:00,67200,0.7,71,0.11
1041,2021-02-13 9:00,960000,0.9,61,0.65
1042,2021-02-13 10:00,4185600,6,55,1.32
1043,2021-02-13 11:00,6508800,11.9,41,1.95
1044,2021-02-13 12:00,9312000,16,19,2.38
1045,2021-02-13 13:00,9955200,18.6,16,2.58
1046,2021-02-13 14:00,9888000,20.1,15,2.49
1047,2021-02-13 15:00,8697600,20.2,13,2.19
1048,2021-02-13 16:00,7084800,18.8,9,1.71
1049,2021-02-13 17:00,4368000,16.3,9,1.05
1050,2021-02-13 18:00,1238400,12.7,15,0.35
1051,2021-02-13 19:00,9600,9.8,28,0.05
1052,2021-02-13 20:00,0,8.1,29,0
1053,2021-02-13 21:00,0,6.9,34,0
1054,2021-02-13 22:00,0,6,44,0
1055,2021-02-13 23:00,0,5.2,51,0
1056,2021-02-14 0:00,0,4.7,56,0
1057,2021-02-14 1:00,0,4.6,54,0
1058,2021-02-14 2:00,0,5,59,0
1059,2021-02-14 3:00,0,4.4,63,0
1060,2021-02-14 4:00,0,4.2,61,0
1061,2021-02-14 5:00,0,5.2,59,0
1062,2021-02-14 6:00,0,5.4,59,0
1063,2021-02-14 7:00,0,5.7,75,0
1064,2021-02-14 8:00,96000,5.8,73,0.08
1065,2021-02-14 9:00,672000,7.5,71,0.37
1066,2021-02-14 10:00,1142400,9.7,64,0.63
1067,2021-02-14 11:00,2592000,11.4,58,0.81
1068,2021-02-14 12:00,5116800,15.6,48,1.52
1069,2021-02-14 13:00,3484800,16.7,43,1.48
1070,2021-02-14 14:00,3350400,17.3,36,1.25
1071,2021-02-14 15:00,3744000,16,29,0.87
1072,2021-02-14 16:00,2592000,14,30,0.45
1073,2021-02-14 17:00,1670400,13.2,30,0.33
1074,2021-02-14 18:00,105600,11.9,34,0.14
1075,2021-02-14 19:00,0,10.8,50,0.05
1076,2021-02-14 20:00,0,10,65,0
1077,2021-02-14 21:00,0,9.4,68,0
1078,2021-02-14 22:00,0,8.9,61,0
1079,2021-02-14 23:00,0,8.2,62,0
1080,2021-02-15 0:00,0,8.3,69,0
1081,2021-02-15 1:00,0,8.1,74,0
1082,2021-02-15 2:00,0,8,82,0
1083,2021-02-15 3:00,0,7.7,78,0
1084,2021-02-15 4:00,0,7.4,72,0
1085,2021-02-15 5:00,0,7.2,58,0
1086,2021-02-15 6:00,0,7,76,0
1087,2021-02-15 7:00,0,6.9,89,0
1088,2021-02-15 8:00,0,6.9,95,0.07
1089,2021-02-15 9:00,19200,7.2,97,0.1
1090,2021-02-15 10:00,345600,7.1,96,0.14
1091,2021-02-15 11:00,681600,6.6,89,0.17
1092,2021-02-15 12:00,2083200,8.1,68,0.91
1093,2021-02-15 13:00,4022400,7.1,66,0.57
1094,2021-02-15 14:00,6240000,8.4,51,1.1
1095,2021-02-15 15:00,4406400,9.5,53,1.37
1096,2021-02-15 16:00,2764800,10.7,41,1.71
1097,2021-02-15 17:00,2246400,8,50,0.84
1098,2021-02-15 18:00,499200,4.9,49,0.22
1099,2021-02-15 19:00,0,3.3,51,0.06
1100,2021-02-15 20:00,0,2.4,54,0
1101,2021-02-15 21:00,0,2.2,54,0
1102,2021-02-15 22:00,0,2.3,55,0
1103,2021-02-15 23:00,0,1.9,54,0
1104,2021-02-16 0:00,0,1.7,52,0
1105,2021-02-16 1:00,0,1.5,53,0
1106,2021-02-16 2:00,0,1,51,0
1107,2021-02-16 3:00,0,0.7,58,0
1108,2021-02-16 4:00,0,0.4,55,0
1109,2021-02-16 5:00,0,0,54,0
1110,2021-02-16 6:00,0,-0.3,56,0
1111,2021-02-16 7:00,0,-0.5,56,0
1112,2021-02-16 8:00,230400,-0.6,54,0.12
1113,2021-02-16 9:00,2956800,-0.3,53,0.74
1114,2021-02-16 10:00,6211200,0,47,1.45
1115,2021-02-16 11:00,8553600,7.7,35,2.08
1116,2021-02-16 12:00,10022400,12.5,37,2.5
1117,2021-02-16 13:00,10089600,14.8,34,2.63
1118,2021-02-16 14:00,8006400,14.2,39,2.01
1119,2021-02-16 15:00,8534400,12.5,46,1.65
1120,2021-02-16 16:00,1171200,8.5,63,0.27
1121,2021-02-16 17:00,38400,6.2,96,0.13
1122,2021-02-16 18:00,153600,4.5,70,0.31
1123,2021-02-16 19:00,9600,2.6,69,0.07
1124,2021-02-16 20:00,0,1.8,70,0
1125,2021-02-16 21:00,0,1.5,71,0
1126,2021-02-16 22:00,0,1.3,79,0
1127,2021-02-16 23:00,0,1.3,92,0
1128,2021-02-17 0:00,0,1.6,93,0
1129,2021-02-17 1:00,0,1.8,90,0
1130,2021-02-17 2:00,0,1.8,81,0
1131,2021-02-17 3:00,0,1.8,88,0
