Unnamed: 0,date,acdc,load,pv,ess_charge,ess_discharge,workday,price,fee
0,2023-08-27 16:44,0.82,4.58,4.91,0,0,0,229,187.78
1,2023-08-27 16:59,0.29,12.08,13.03,0,0,0,229,66.41
2,2023-08-27 17:14,5.27,15.6,10.11,0,0,0,229,1206.83
3,2023-08-27 17:29,6.55,14.16,7.72,0,0,0,229,1499.95
4,2023-08-27 17:44,7.66,12.94,5.4,0,0,0,229,1754.14
5,2023-08-27 17:59,12.66,15.96,3.2,0,0,0,229,2899.14
6,2023-08-27 18:14,14.45,15.57,1.2,0,0,0,146.9,2122.705
7,2023-08-27 18:29,14.31,14.34,0.01,0,0,0,146.9,2102.139
8,2023-08-27 18:44,13.54,13.59,0.04,0,0,0,146.9,1989.026
9,2023-08-27 18:59,13.46,13.4,0.02,0,0,0,146.9,1977.274
10,2023-08-27 19:14,12.46,12.42,0,0,0,0,146.9,1830.374
11,2023-08-27 19:29,11.53,11.5,0,0,0,0,146.9,1693.757
12,2023-08-27 19:44,12.74,12.69,0,0,0,0,146.9,1871.506
13,2023-08-27 19:59,11.95,12,0,0,0,0,146.9,1755.455
14,2023-08-27 20:14,12.02,11.99,0,0,0,0,146.9,1765.738
15,2023-08-27 20:29,13.25,13.25,0,0,0,0,146.9,1946.425
16,2023-08-27 20:44,12.72,12.62,0,0,0,0,146.9,1868.568
17,2023-08-27 20:59,12.71,12.87,0,0,0,0,146.9,1867.099
18,2023-08-27 21:14,11.56,11.52,0,0,0,0,146.9,1698.164
19,2023-08-27 21:29,11.98,11.97,0,0,0,0,146.9,1759.862
20,2023-08-27 21:44,12.36,12.33,0,0,0,0,146.9,1815.684
21,2023-08-27 21:59,12.19,12.13,0,0,0,0,146.9,1790.711
22,2023-08-27 22:14,11.99,11.97,0,0,0,0,94,1127.06
23,2023-08-27 22:29,11.78,11.76,0,0,0,0,94,1107.32
24,2023-08-27 22:44,11.68,11.72,0,0,0,0,94,1097.92
25,2023-08-27 22:59,12.15,12.15,0,0,0,0,94,1142.1
26,2023-08-27 23:14,12.56,12.49,0,0,0,0,94,1180.64
27,2023-08-27 23:29,12.1,12.08,0,0,0,0,94,1137.4
28,2023-08-27 23:44,12.49,12.45,0,0,0,0,94,1174.06
29,2023-08-28 0:14,26.78,26.75,0,0,0,1,94,2517.32
30,2023-08-28 0:29,12.22,12.09,0,0,0,1,94,1148.68
31,2023-08-28 0:44,12.73,12.78,0,0,0,1,94,1196.62
32,2023-08-28 0:59,13.04,12.92,0,0,0,1,94,1225.76
33,2023-08-28 1:14,11.6,11.76,0,0,0,1,94,1090.4
34,2023-08-28 1:29,11.49,11.46,0,0,0,1,94,1080.06
35,2023-08-28 1:44,11.75,11.6,0,0,0,1,94,1104.5
36,2023-08-28 1:59,11.43,11.41,0,0,0,1,94,1074.42
37,2023-08-28 2:14,13.66,13.74,0,0,0,1,94,1284.04
38,2023-08-28 2:29,13.71,13.7,0,0,0,1,94,1288.74
39,2023-08-28 2:44,13.73,13.66,0,0,0,1,94,1290.62
40,2023-08-28 2:59,13.8,13.75,0,0,0,1,94,1297.2
41,2023-08-28 3:14,16.18,16.19,0,0,0,1,94,1520.92
42,2023-08-28 3:29,16.63,16.57,0,0,0,1,94,1563.22
43,2023-08-28 3:44,16.33,16.38,0,0,0,1,94,1535.02
44,2023-08-28 3:59,16.55,16.45,0,0,0,1,94,1555.7
45,2023-08-28 4:14,19,18.88,0,0,0,1,94,1786
46,2023-08-28 4:29,19.55,19.6,0,0,0,1,94,1837.7
47,2023-08-28 4:44,19.31,19.28,0,0,0,1,94,1815.14
48,2023-08-28 4:59,19.5,19.37,0,0,0,1,94,1833
49,2023-08-28 5:14,22.56,22.52,0,0,0,1,94,2120.64
50,2023-08-28 5:29,23.15,23.11,0,0,0,1,94,2176.1
51,2023-08-28 5:44,22.89,22.8,0,0,0,1,94,2151.66
52,2023-08-28 5:59,22.93,22.97,0,0,0,1,94,2155.42
53,2023-08-28 6:14,28.75,28.74,0,0,0,1,94,2702.5
54,2023-08-28 6:29,29.33,29.23,0.13,0,0,1,94,2757.02
55,2023-08-28 6:44,28.87,29.05,0.15,0,0,1,94,2713.78
56,2023-08-28 6:59,28.98,29.2,0.23,0,0,1,94,2724.12
57,2023-08-28 7:14,37.06,37.67,0.73,0,0,1,94,3483.64
58,2023-08-28 7:29,36.15,37.96,1.6,0,0,1,94,3398.1
59,2023-08-28 7:44,37.17,37.97,0.9,0,0,1,94,3493.98
60,2023-08-28 7:59,37.6,37.62,0.29,0,0,1,94,3534.4
61,2023-08-28 8:14,45.02,46.9,1.78,0,0,1,94,4231.88
62,2023-08-28 8:29,45.72,46.88,1.08,0,0,1,94,4297.68
63,2023-08-28 8:44,45.95,47.08,1.33,0,0,1,94,4319.3
64,2023-08-28 8:59,42.13,46.69,4.62,0,0,1,94,3960.22
65,2023-08-28 9:14,52.43,55.92,3.38,0,0,1,146.9,7701.967
66,2023-08-28 9:29,3.97,4.16,0.31,0,0,1,146.9,583.193
67,2023-08-28 9:44,7.79,5.26,1.94,0,0,1,146.9,1144.351
68,2023-08-28 9:59,22.89,46.57,21.64,0,0,1,146.9,3362.541
69,2023-08-28 10:14,16.85,57.28,40.51,0,0,1,146.9,2475.265
70,2023-08-28 10:29,31.57,60.78,29.15,0,0,1,146.9,4637.633
71,2023-08-28 10:44,26.94,60.36,33.32,0,0,1,146.9,3957.486
72,2023-08-28 10:59,30.83,61.09,30.32,0,0,1,146.9,4528.927
73,2023-08-28 11:14,28.4,63.2,34.71,0,0,1,146.9,4171.96
74,2023-08-28 11:29,28.88,63.99,35.01,0,0,1,146.9,4242.472
75,2023-08-28 11:44,29.43,63.3,33.96,0,0,1,146.9,4323.267
76,2023-08-28 11:59,29.12,64.02,34.8,0,0,1,146.9,4277.728
77,2023-08-28 12:14,27.37,63.19,35.7,0,0,1,146.9,4020.653
78,2023-08-28 12:29,31.89,63.71,31.92,0,0,1,146.9,4684.641
79,2023-08-28 12:44,24.05,63.06,38.86,0,0,1,146.9,3532.945
80,2023-08-28 12:59,18.63,63.21,44.48,0,0,1,146.9,2736.747
81,2023-08-28 13:14,21.45,63.55,42.24,0,0,1,146.9,3151.005
82,2023-08-28 13:29,29.7,63.23,33.43,0,0,1,146.9,4362.93
83,2023-08-28 13:44,29.34,63.43,33.77,-78.32,0,1,146.9,4310.046
84,2023-08-28 13:59,29.64,63.08,33.64,0,0,1,146.9,4354.116
85,2023-08-28 14:14,38.3,64.14,25.88,0,0,1,229,8770.7
86,2023-08-28 14:29,35.02,63.92,28.89,0,0,1,229,8019.58
87,2023-08-28 14:44,42.3,64.22,21.95,0,0,1,229,9686.7
88,2023-08-28 14:59,44.19,63.91,19.75,0,0,1,229,10119.51
89,2023-08-28 15:14,49.25,63.46,14.26,0,0,1,229,11278.25
90,2023-08-28 15:29,45.47,62.97,17.7,0,0,1,229,10412.63
91,2023-08-28 15:44,43.24,63.38,20.13,0,0,1,229,9901.96
92,2023-08-28 15:59,39.57,63.09,23.53,0,0,1,229,9061.53
93,2023-08-28 16:14,50.83,62.89,12.05,0,0,1,229,11640.07
94,2023-08-28 16:29,52.2,62.67,10.76,0,0,1,229,11953.8
95,2023-08-28 16:44,49.75,62.34,12.68,0,0,1,229,11392.75
96,2023-08-28 16:59,51.09,62.94,11.64,0,0,1,229,11699.61
97,2023-08-28 17:14,49.84,57.95,8.18,0,0,1,229,11413.36
98,2023-08-28 17:29,51.84,57.86,6.17,0,0,1,229,11871.36
99,2023-08-28 17:44,53.87,58.08,4.38,0,0,1,229,12336.23
100,2023-08-28 17:59,55.03,57.96,2.97,0,0,1,229,12601.87
101,2023-08-28 18:14,51.81,52.44,0.9,0,0,1,146.9,7610.889
102,2023-08-28 18:30,56.33,56.26,0,0,0,1,146.9,8274.877
103,2023-08-28 18:45,50.69,50.71,0.13,0,0,1,146.9,7446.361
104,2023-08-28 19:00,52.51,52.34,0,0,0,1,146.9,7713.719
105,2023-08-28 19:15,50.1,49.93,0,0,0,1,146.9,7359.69
106,2023-08-28 19:30,49.7,49.5,0,0,0,1,146.9,7300.93
107,2023-08-28 19:45,49.76,49.65,0,0,0,1,146.9,7309.744
108,2023-08-28 20:00,49.87,49.83,0,0,0,1,146.9,7325.903
109,2023-08-28 20:15,46.36,46.02,0,0,0,1,146.9,6810.284
110,2023-08-28 20:30,46.45,46.36,0,0,0,1,146.9,6823.505
111,2023-08-28 20:45,46.34,46.18,0,0,0,1,146.9,6807.346
112,2023-08-28 21:00,45.71,45.74,0,0,0,1,146.9,6714.799
113,2023-08-28 21:15,35.43,35.26,0,0,0,1,146.9,5204.667
114,2023-08-28 21:30,35.43,35.3,0,0,0,1,146.9,5204.667
115,2023-08-28 21:45,35.19,35.05,0,0,0,1,146.9,5169.411
116,2023-08-28 22:00,35.33,35.23,0,0,0,1,94,3321.02
117,2023-08-28 22:15,27.05,26.94,0,0,0,1,94,2542.7
118,2023-08-28 22:30,26.68,26.54,0,0,0,1,94,2507.92
119,2023-08-28 22:45,26.73,26.6,0,0,0,1,94,2512.62
120,2023-08-28 23:00,26.99,26.81,0,0,0,1,94,2537.06
121,2023-08-28 23:15,18.46,18.45,0,0,0,1,94,1735.24
122,2023-08-28 23:30,17.95,17.83,0,0,0,1,94,1687.3
123,2023-08-28 23:45,18.27,18.05,0,0,0,1,94,1717.38
124,2023-08-29 0:00,17.72,17.53,0,0,0,1,94,1665.68
125,2023-08-29 0:15,13.18,12.97,0,0,0,1,94,1238.92
126,2023-08-29 0:30,13.56,13.37,0,0,0,1,94,1274.64
127,2023-08-29 0:45,13.29,13.03,0,0,0,1,94,1249.26
128,2023-08-29 1:00,13.24,12.97,0,0,0,1,94,1244.56
129,2023-08-29 1:15,11.54,11.25,0,0,0,1,94,1084.76
130,2023-08-29 1:30,11.21,10.99,0,0,0,1,94,1053.74
131,2023-08-29 1:45,11.18,10.95,0,0,0,1,94,1050.92
132,2023-08-29 2:00,11.49,11.16,0,0,0,1,94,1080.06
133,2023-08-29 2:15,13.95,13.85,0,0,0,1,94,1311.3
134,2023-08-29 2:30,13.81,13.52,0,0,0,1,94,1298.14
135,2023-08-29 2:45,13.73,13.51,0,0,0,1,94,1290.62
136,2023-08-29 3:00,14.2,14.07,0,0,0,1,94,1334.8
137,2023-08-29 3:15,12.34,12.06,0,0,0,1,94,1159.96
138,2023-08-29 3:30,11.89,11.66,0,0,0,1,94,1117.66
139,2023-08-29 3:45,12.27,11.99,0,0,0,1,94,1153.38
140,2023-08-29 4:00,12.04,11.77,0,0,0,1,94,1131.76
141,2023-08-29 4:15,17.92,17.71,0,0,0,1,94,1684.48
142,2023-08-29 4:30,19.12,18.89,0,0,0,1,94,1797.28
143,2023-08-29 4:45,18.78,18.51,0,0,0,1,94,1765.32
144,2023-08-29 5:00,18.95,18.64,0,0,0,1,94,1781.3
145,2023-08-29 5:15,23.61,23.45,0,0,0,1,94,2219.34
146,2023-08-29 5:30,23.1,22.88,0,0,0,1,94,2171.4
147,2023-08-29 5:45,23.48,23.14,0,0,0,1,94,2207.12
148,2023-08-29 6:00,23.38,23.18,0,0,0,1,94,2197.72
149,2023-08-29 6:15,24.6,24.34,0,0,0,1,94,2312.4
150,2023-08-29 6:30,24.71,24.5,0.03,0,0,1,94,2322.74
151,2023-08-29 6:45,26.28,26.05,0.01,0,0,1,94,2470.32
152,2023-08-29 7:00,25.18,26.5,1.56,0,0,1,94,2366.92
153,2023-08-29 7:15,30,31.73,1.98,0,0,1,94,2820
154,2023-08-29 7:30,29.9,31.78,1.89,0,0,1,94,2810.6
155,2023-08-29 7:45,29.55,31.62,2.21,0,0,1,94,2777.7
156,2023-08-29 8:00,28.09,31.89,3.96,0,0,1,94,2640.46
157,2023-08-29 8:15,38.8,43.6,4.98,0,0,1,94,3647.2
158,2023-08-29 8:30,37.32,43.26,6.08,0,0,1,94,3508.08
159,2023-08-29 8:45,35.58,43.09,7.71,0,0,1,94,3344.52
160,2023-08-29 9:00,31.51,43.31,11.82,0,0,1,146.9,4628.819
161,2023-08-29 9:15,39.28,53.52,14.59,0,0,1,146.9,5770.232
162,2023-08-29 9:30,36.5,54.52,18.04,0,0,1,146.9,5361.85
163,2023-08-29 9:45,39.15,54.87,15.75,0,0,1,146.9,5751.135
164,2023-08-29 10:00,41.94,54.8,12.87,0,0,1,146.9,6160.986
165,2023-08-29 10:15,43.22,59.92,16.75,0,0,1,146.9,6349.018
166,2023-08-29 10:30,44.35,60.54,16.22,0,0,1,146.9,6515.015
167,2023-08-29 10:45,46.86,60.5,13.67,0,0,1,146.9,6883.734
168,2023-08-29 11:00,47.49,60.36,12.87,0,0,1,146.9,6976.281
169,2023-08-29 11:15,52.67,63.25,10.55,0,0,1,146.9,7737.223
170,2023-08-29 11:30,49.63,63.43,13.86,0,0,1,146.9,7290.647
171,2023-08-29 11:45,48.89,63,14.04,0,0,1,146.9,7181.941
172,2023-08-29 12:00,52.1,62.98,11.02,0,0,1,146.9,7653.49
173,2023-08-29 12:15,60.79,62.85,2.1,0,0,1,146.9,8930.051
174,2023-08-29 12:30,63.29,63.05,0,0,0,1,146.9,9297.301
175,2023-08-29 12:45,60.73,63.26,2.67,0,0,1,146.9,8921.237
176,2023-08-29 13:00,60.28,62.89,2.72,0,0,1,146.9,8855.132
177,2023-08-29 13:15,59.92,62.6,2.78,0,0,1,146.9,8802.248
178,2023-08-29 13:30,60.34,63.13,2.9,0,0,1,146.9,8863.946
179,2023-08-29 13:45,50.29,62.25,11.85,0,0,1,146.9,7387.601
180,2023-08-29 14:00,49.03,62.45,13.66,0,0,1,229,11227.87
181,2023-08-29 14:15,50.32,63.52,13.26,0,0,1,229,11523.28
182,2023-08-29 14:30,52.52,63.73,11.12,0,0,1,229,12027.08
183,2023-08-29 14:45,52.49,63.65,11.24,0,0,1,229,12020.21
184,2023-08-29 15:00,55.18,63.72,8.7,0,0,1,229,12636.22
185,2023-08-29 15:15,56.9,62.83,5.97,0,0,1,229,13030.1
186,2023-08-29 15:30,61.24,63.08,1.95,0,0,1,229,14023.96
187,2023-08-29 15:45,60.97,62.69,1.83,0,0,1,229,13962.13
188,2023-08-29 16:00,58.16,62.95,4.68,0,0,1,229,13318.64
189,2023-08-29 16:15,55.65,62.57,7.13,0,0,1,229,12743.85
190,2023-08-29 16:30,57.68,62.41,5,0,0,1,229,13208.72
191,2023-08-29 16:45,57.44,62.28,4.73,0,0,1,229,13153.76
192,2023-08-29 17:00,58.03,62.16,4.35,0,0,1,229,13288.87
193,2023-08-29 17:15,58.02,58.03,0.16,0,0,1,229,13286.58
194,2023-08-29 17:30,56.81,57.56,0.93,0,0,1,229,13009.49
195,2023-08-29 17:45,56.94,57.35,0.59,0,0,1,229,13039.26
196,2023-08-29 18:00,56.58,57.68,1.17,0,0,1,146.9,8311.602
197,2023-08-29 18:15,50.6,52.76,2.07,0,0,1,146.9,7433.14
198,2023-08-29 18:30,52.3,52.15,0.15,0,0,1,146.9,7682.87
199,2023-08-29 18:45,52.34,51.99,0.01,0,0,1,146.9,7688.746
200,2023-08-29 19:00,52.38,52.33,0,0,0,1,146.9,7694.622
201,2023-08-29 19:15,49.94,49.64,0,0,0,1,146.9,7336.186
202,2023-08-29 19:30,49.88,49.7,0,0,0,1,146.9,7327.372
203,2023-08-29 19:45,49.36,49.2,0,0,0,1,146.9,7250.984
204,2023-08-29 20:00,47.3,47.09,0,0,0,1,146.9,6948.37
205,2023-08-29 20:15,44.48,44.24,0,0,0,1,146.9,6534.112
206,2023-08-29 20:30,44.07,43.99,0,0,0,1,146.9,6473.883
207,2023-08-29 20:45,45.08,44.95,0,0,0,1,146.9,6622.252
208,2023-08-29 21:00,45.8,45.63,0,0,0,1,146.9,6728.02
209,2023-08-29 21:15,36.24,36.08,0,0,0,1,146.9,5323.656
210,2023-08-29 21:30,35.13,34.92,0,0,0,1,146.9,5160.597
211,2023-08-29 21:45,35.07,34.91,0,0,0,1,146.9,5151.783
212,2023-08-29 22:00,34.96,34.98,0,0,0,1,94,3286.24
213,2023-08-29 22:15,27.31,27.11,0,0,0,1,94,2567.14
214,2023-08-29 22:30,26.32,26.1,0,0,0,1,94,2474.08
215,2023-08-29 22:45,24.38,24.28,0,0,0,1,94,2291.72
216,2023-08-29 23:00,24.49,24.42,0,0,0,1,94,2302.06
217,2023-08-29 23:15,16.35,16.28,0,0,0,1,94,1536.9
218,2023-08-29 23:30,15.77,15.49,0,0,0,1,94,1482.38
219,2023-08-29 23:45,15.74,15.62,0,0,0,1,94,1479.56
220,2023-08-30 0:00,16.21,16.15,0,0,0,1,94,1523.74
221,2023-08-30 0:15,12.86,12.77,0,0,0,1,94,1208.84
222,2023-08-30 0:30,12.74,12.62,0,0,0,1,94,1197.56
223,2023-08-30 0:45,13.1,12.89,0,0,0,1,94,1231.4
224,2023-08-30 1:00,13.36,13.24,0,0,0,1,94,1255.84
225,2023-08-30 1:15,10.97,10.95,0,0,0,1,94,1031.18
226,2023-08-30 1:30,10.98,10.86,0,0,0,1,94,1032.12
227,2023-08-30 1:45,11.01,10.86,0,0,0,1,94,1034.94
228,2023-08-30 2:00,11.29,11.15,0,0,0,1,94,1061.26
229,2023-08-30 2:15,13.53,13.35,0,0,0,1,94,1271.82
230,2023-08-30 2:30,13.68,13.61,0,0,0,1,94,1285.92
231,2023-08-30 2:45,13.78,13.7,0,0,0,1,94,1295.32
232,2023-08-30 3:00,13.83,13.75,0,0,0,1,94,1300.02
233,2023-08-30 3:15,14.01,13.84,0,0,0,1,94,1316.94
234,2023-08-30 3:30,13.97,13.84,0,0,0,1,94,1313.18
235,2023-08-30 3:45,13.89,13.81,0,0,0,1,94,1305.66
236,2023-08-30 4:00,14.17,14.1,0,0,0,1,94,1331.98
237,2023-08-30 4:15,20.36,20.22,0,0,0,1,94,1913.84
238,2023-08-30 4:30,20.85,20.71,0,0,0,1,94,1959.9
239,2023-08-30 4:45,20.9,20.66,0,0,0,1,94,1964.6
240,2023-08-30 5:00,21.02,21.03,0,0,0,1,94,1975.88
241,2023-08-30 5:15,23.07,22.97,0,0,0,1,94,2168.58
242,2023-08-30 5:30,23.15,22.97,0,0,0,1,94,2176.1
243,2023-08-30 5:45,23.26,23.15,0,0,0,1,94,2186.44
244,2023-08-30 6:00,23.37,23.19,0,0,0,1,94,2196.78
245,2023-08-30 6:15,25.13,24.84,0,0,0,1,94,2362.22
246,2023-08-30 6:30,26.18,25.82,0.01,0,0,1,94,2460.92
247,2023-08-30 6:45,26.15,25.74,0.01,0,0,1,94,2458.1
248,2023-08-30 7:00,24.92,24.74,0.13,0,0,1,94,2342.48
249,2023-08-30 7:15,28.89,28.62,0.01,0,0,1,94,2715.66
250,2023-08-30 7:30,27.91,28.94,1.28,0,0,1,94,2623.54
251,2023-08-30 7:45,29.31,28.97,0.01,0,0,1,94,2755.14
252,2023-08-30 8:00,28.82,28.76,0.27,0,0,1,94,2709.08
253,2023-08-30 8:15,39.35,39.61,0.66,0,0,1,94,3698.9
254,2023-08-30 8:30,38.72,40.85,2.44,0,0,1,94,3639.68
255,2023-08-30 8:45,37.5,40.36,3.18,0,0,1,94,3525
256,2023-08-30 9:00,35.2,40.78,5.83,0,0,1,146.9,5170.88
257,2023-08-30 9:15,44.39,52.22,7.96,0,0,1,146.9,6520.891
258,2023-08-30 9:30,42.63,52.43,10.06,0,0,1,146.9,6262.347
259,2023-08-30 9:45,46.42,54.02,7.72,0,0,1,146.9,6819.098
260,2023-08-30 10:00,45.93,54.29,8.6,0,0,1,146.9,6747.117
261,2023-08-30 10:15,52.84,59.46,7,0,0,1,146.9,7762.196
262,2023-08-30 10:30,54.37,59.93,5.98,0,0,1,146.9,7986.953
263,2023-08-30 10:45,55.25,59.95,4.89,0,0,1,146.9,8116.225
264,2023-08-30 11:00,53,60.25,7.66,0,0,1,146.9,7785.7
265,2023-08-30 11:15,53.1,62.67,9.63,0,0,1,146.9,7800.39
266,2023-08-30 11:30,40.08,62.59,22.84,0,0,1,146.9,5887.752
267,2023-08-30 11:45,42.9,62.71,20.11,0,0,1,146.9,6302.01
268,2023-08-30 12:00,50.11,62.9,12.96,0,0,1,146.9,7361.159
269,2023-08-30 12:15,53.63,62.33,8.91,0,0,1,146.9,7878.247
270,2023-08-30 12:30,54.55,62.21,7.97,0,0,1,146.9,8013.395
271,2023-08-30 12:45,50.57,62.4,11.96,0,0,1,146.9,7428.733
272,2023-08-30 13:00,48.17,62.56,14.56,0,0,1,146.9,7076.173
273,2023-08-30 13:15,49.13,61.99,12.82,0,0,1,146.9,7217.197
274,2023-08-30 13:30,49.6,62.15,12.44,0,0,1,146.9,7286.24
275,2023-08-30 13:45,44.13,61.97,17.75,0,0,1,146.9,6482.697
276,2023-08-30 14:00,51.17,62.36,11.25,0,0,1,229,11717.93
277,2023-08-30 14:15,52.54,62.97,10.34,0,0,1,229,12031.66
278,2023-08-30 14:30,51.32,62.86,11.56,0,0,1,229,11752.28
279,2023-08-30 14:45,51.95,62.84,10.96,0,0,1,229,11896.55
280,2023-08-30 15:00,52.51,63.05,10.47,0,0,1,229,12024.79
281,2023-08-30 15:15,53.33,62.4,9.22,0,0,1,229,12212.57
282,2023-08-30 15:30,57.51,62.2,4.62,0,0,1,229,13169.79
283,2023-08-30 15:45,58.87,62.34,3.44,0,0,1,229,13481.23
284,2023-08-30 16:00,58.74,62.22,3.58,0,0,1,229,13451.46
285,2023-08-30 16:15,59.49,61.55,2.31,0,0,1,229,13623.21
286,2023-08-30 16:30,58.5,61.7,3.07,0,0,1,229,13396.5
287,2023-08-30 16:45,58.2,61.54,3.59,0,0,1,229,13327.8
288,2023-08-30 17:00,59.21,61.54,2.45,0,0,1,229,13559.09
289,2023-08-30 17:15,55.44,57.4,2,0,0,1,229,12695.76
290,2023-08-30 17:30,53.4,55.27,1.75,0,0,1,229,12228.6
291,2023-08-30 17:45,54.05,54.99,1.18,0,0,1,229,12377.45
292,2023-08-30 18:00,55.32,55.24,0.01,0,0,1,146.9,8126.508
293,2023-08-30 18:15,50.04,50.03,0.09,0,0,1,146.9,7350.876
294,2023-08-30 18:30,49.92,49.65,0,0,0,1,146.9,7333.248
295,2023-08-30 18:45,50.08,49.81,0,0,0,1,146.9,7356.752
296,2023-08-30 19:00,49.82,49.68,0,0,0,1,146.9,7318.558
297,2023-08-30 19:15,47.15,46.94,0,0,0,1,146.9,6926.335
298,2023-08-30 19:30,46.68,46.74,0,0,0,1,146.9,6857.292
299,2023-08-30 19:45,47.11,46.76,0,0,0,1,146.9,6920.459
300,2023-08-30 20:00,46.87,46.62,0,0,0,1,146.9,6885.203
301,2023-08-30 20:15,43.73,43.61,0,0,0,1,146.9,6423.937
302,2023-08-30 20:30,43.61,43.44,0,0,0,1,146.9,6406.309
303,2023-08-30 20:45,43.65,43.4,0,0,0,1,146.9,6412.185
304,2023-08-30 21:00,43.6,43.45,0,0,0,1,146.9,6404.84
305,2023-08-30 21:15,33,32.91,0,0,0,1,146.9,4847.7
306,2023-08-30 21:30,32.7,32.43,0,0,0,1,146.9,4803.63
307,2023-08-30 21:45,32.5,32.63,0,0,0,1,146.9,4774.25
308,2023-08-30 22:00,32.6,32.41,0,0,0,1,94,3064.4
309,2023-08-30 22:15,24.7,24.37,0,0,0,1,94,2321.8
310,2023-08-30 22:30,24.2,24.1,0,0,0,1,94,2274.8
311,2023-08-30 22:45,24,23.85,0,0,0,1,94,2256
312,2023-08-30 23:00,23.8,23.83,0,0,0,1,94,2237.2
313,2023-08-30 23:15,16,15.77,0,0,0,1,94,1504
314,2023-08-30 23:30,15.3,15.08,0,0,0,1,94,1438.2
315,2023-08-30 23:45,15.3,15.3,0,0,0,1,94,1438.2
316,2023-08-31 0:00,15.4,15.23,0,0,0,1,94,1447.6
317,2023-08-31 0:15,10.9,10.74,0,0,0,1,94,1024.6
318,2023-08-31 0:30,10.7,10.55,0,0,0,1,94,1005.8
319,2023-08-31 0:45,10.6,10.6,0,0,0,1,94,996.4
320,2023-08-31 1:00,11.1,11.03,0,0,0,1,94,1043.4
321,2023-08-31 1:15,9.2,9.14,0,0,0,1,94,864.8
322,2023-08-31 1:30,9,8.81,0,0,0,1,94,846
323,2023-08-31 1:45,8.9,8.76,0,0,0,1,94,836.6
324,2023-08-31 2:00,9,8.82,0,0,0,1,94,846
325,2023-08-31 2:15,11.6,11.4,0,0,0,1,94,1090.4
326,2023-08-31 2:30,11.7,11.52,0,0,0,1,94,1099.8
327,2023-08-31 2:45,11.7,11.72,0,0,0,1,94,1099.8
328,2023-08-31 3:00,11.6,11.38,0,0,0,1,94,1090.4
329,2023-08-31 3:15,12,12,0,0,0,1,94,1128
330,2023-08-31 3:30,12,11.93,0,0,0,1,94,1128
331,2023-08-31 3:45,11.9,12.05,0,0,0,1,94,1118.6
332,2023-08-31 4:00,12,11.99,0,0,0,1,94,1128
333,2023-08-31 4:15,18.1,17.99,0,0,0,1,94,1701.4
334,2023-08-31 4:30,19,18.63,0,0,0,1,94,1786
335,2023-08-31 4:45,18.9,18.74,0,0,0,1,94,1776.6
336,2023-08-31 5:00,18.7,18.66,0,0,0,1,94,1757.8
337,2023-08-31 5:15,22.8,22.57,0,0,0,1,94,2143.2
338,2023-08-31 5:30,23.1,23.11,0,0,0,1,94,2171.4
339,2023-08-31 5:45,23,22.9,0,0,0,1,94,2162
340,2023-08-31 6:00,23,22.85,0,0,0,1,94,2162
341,2023-08-31 6:15,24.2,24.23,0,0,0,1,94,2274.8
342,2023-08-31 6:30,24.4,24.23,0.07,0,0,1,94,2293.6
343,2023-08-31 6:45,24.1,24.21,0.21,0,0,1,94,2265.4
344,2023-08-31 7:00,21.3,24.16,2.82,0,0,1,94,2002.2
345,2023-08-31 7:15,23.5,28.84,5.32,0,0,1,94,2209
346,2023-08-31 7:30,25.5,29.1,3.73,0,0,1,94,2397
347,2023-08-31 7:45,25.9,29.25,3.34,0,0,1,94,2434.6
348,2023-08-31 8:00,23.9,29.19,5.23,0,0,1,94,2246.6
349,2023-08-31 8:15,31.8,40.14,8.41,0,0,1,94,2989.2
350,2023-08-31 8:30,25.7,40.94,15.08,0,0,1,94,2415.8
351,2023-08-31 8:45,14.2,40.8,26.63,0,0,1,94,1334.8
352,2023-08-31 9:00,20.6,40.99,20.34,0,0,1,146.9,3026.14
353,2023-08-31 9:15,25.3,52.17,26.72,0,0,1,146.9,3716.57
354,2023-08-31 9:30,32.8,52.64,19.81,0,0,1,146.9,4818.32
355,2023-08-31 9:45,18.8,52.65,33.8,0,0,1,146.9,2761.72
356,2023-08-31 10:00,30.1,53.24,23.05,0,0,1,146.9,4421.69
357,2023-08-31 10:15,31,58.08,27.12,0,0,1,146.9,4553.9
358,2023-08-31 10:30,30.1,58.02,28.01,0,0,1,146.9,4421.69
359,2023-08-31 10:45,18,58.95,40.78,0,0,1,146.9,2644.2
360,2023-08-31 11:00,10.2,60.02,50.01,0,0,1,146.9,1498.38
361,2023-08-31 11:15,13.7,62.94,49.01,0,0,1,146.9,2012.53
362,2023-08-31 11:30,15.7,63.53,47.68,0,0,1,146.9,2306.33
363,2023-08-31 11:45,10.8,63.41,52.53,0,0,1,146.9,1586.52
364,2023-08-31 12:00,18,62.65,44.65,0,0,1,146.9,2644.2
365,2023-08-31 12:15,10.6,50.91,46.69,0,0,1,146.9,1557.14
366,2023-08-31 12:30,12.6,46.32,41.14,0,0,1,146.9,1850.94
367,2023-08-31 12:45,17.3,61.9,44.35,0,0,1,146.9,2541.37
368,2023-08-31 13:00,12.9,61.8,48.7,0,0,1,146.9,1895.01
369,2023-08-31 13:15,11.2,61.65,50.31,0,0,1,146.9,1645.28
370,2023-08-31 13:30,10.2,61.72,51.5,0,0,1,146.9,1498.38
