,date,load,workday
1951,2023-09-22 23:45:00,14.71,1
1952,2023-09-23 00:00:00,14.4,0
1953,2023-09-23 00:15:00,7.44,0
1954,2023-09-23 00:30:00,7.47,0
1955,2023-09-23 00:45:00,7.49,0
1956,2023-09-23 01:00:00,7.52,0
1957,2023-09-23 01:15:00,7.45,0
1958,2023-09-23 01:30:00,7.47,0
1959,2023-09-23 01:45:00,7.48,0
1960,2023-09-23 02:00:00,7.5,0
1961,2023-09-23 02:15:00,7.49,0
1962,2023-09-23 02:30:00,7.45,0
1963,2023-09-23 02:45:00,7.48,0
1964,2023-09-23 03:00:00,7.5,0
1965,2023-09-23 03:15:00,7.51,0
1966,2023-09-23 03:30:00,7.45,0
1967,2023-09-23 03:45:00,7.47,0
1968,2023-09-23 04:00:00,7.48,0
1969,2023-09-23 04:15:00,7.5,0
1970,2023-09-23 04:30:00,7.5,0
1971,2023-09-23 04:45:00,7.44,0
1972,2023-09-23 05:00:00,7.48,0
1973,2023-09-23 05:15:00,7.5,0
1974,2023-09-23 05:30:00,7.51,0
1975,2023-09-23 05:45:00,7.47,0
1976,2023-09-23 06:00:00,7.46,0
1977,2023-09-23 06:15:00,7.49,0
1978,2023-09-23 06:30:00,7.52,0
1979,2023-09-23 06:45:00,7.53,0
1980,2023-09-23 07:00:00,7.44,0
1981,2023-09-23 07:15:00,7.5,0
1982,2023-09-23 07:30:00,7.5,0
1983,2023-09-23 07:45:00,7.52,0
1984,2023-09-23 08:00:00,7.47,0
1985,2023-09-23 08:15:00,7.46,0
1986,2023-09-23 08:30:00,7.47,0
1987,2023-09-23 08:45:00,7.51,0
1988,2023-09-23 09:00:00,7.52,0
1989,2023-09-23 09:15:00,7.43,0
1990,2023-09-23 09:30:00,7.47,0
1991,2023-09-23 09:45:00,7.5,0
1992,2023-09-23 10:00:00,7.41,0
1993,2023-09-23 10:15:00,7.58,0
1994,2023-09-23 10:30:00,7.44,0
1995,2023-09-23 10:45:00,7.37,0
1996,2023-09-23 11:00:00,7.64,0
1997,2023-09-23 11:15:00,7.51,0
1998,2023-09-23 11:30:00,7.43,0
1999,2023-09-23 11:45:00,7.48,0
2000,2023-09-23 12:00:00,7.28,0
2001,2023-09-23 12:15:00,7.61,0
2002,2023-09-23 12:30:00,7.48,0
2003,2023-09-23 12:45:00,7.56,0
2004,2023-09-23 13:00:00,7.47,0
2005,2023-09-23 13:15:00,7.51,0
2006,2023-09-23 13:30:00,7.52,0
2007,2023-09-23 13:45:00,7.44,0
2008,2023-09-23 14:00:00,7.39,0
2009,2023-09-23 14:15:00,7.46,0
2010,2023-09-23 14:30:00,7.63,0
2011,2023-09-23 14:45:00,7.38,0
2012,2023-09-23 15:00:00,7.55,0
2013,2023-09-23 15:15:00,7.47,0
2014,2023-09-23 15:30:00,7.42,0
2015,2023-09-23 15:45:00,7.63,0
2016,2023-09-23 16:00:00,7.42,0
2017,2023-09-23 16:15:00,7.49,0
2018,2023-09-23 16:30:00,7.49,0
2019,2023-09-23 16:45:00,7.5,0
2020,2023-09-23 17:00:00,7.48,0
2021,2023-09-23 17:15:00,7.46,0
2022,2023-09-23 17:30:00,7.48,0
2023,2023-09-23 17:45:00,7.5,0
2024,2023-09-23 18:00:00,7.54,0
2025,2023-09-23 18:15:00,7.42,0
2026,2023-09-23 18:30:00,7.48,0
2027,2023-09-23 18:45:00,7.48,0
2028,2023-09-23 19:00:00,7.51,0
2029,2023-09-23 19:15:00,7.48,0
2030,2023-09-23 19:30:00,7.46,0
2031,2023-09-23 19:45:00,7.46,0
2032,2023-09-23 20:00:00,7.52,0
2033,2023-09-23 20:15:00,7.52,0
2034,2023-09-23 20:30:00,7.4,0
2035,2023-09-23 20:45:00,7.49,0
2036,2023-09-23 21:00:00,7.5,0
2037,2023-09-23 21:15:00,7.51,0
2038,2023-09-23 21:30:00,7.48,0
2039,2023-09-23 21:45:00,7.45,0
2040,2023-09-23 22:00:00,7.47,0
2041,2023-09-23 22:15:00,7.29,0
2042,2023-09-23 22:30:00,7.73,0
2043,2023-09-23 22:45:00,7.42,0
2044,2023-09-23 23:00:00,7.49,0
2045,2023-09-23 23:15:00,7.5,0
2046,2023-09-23 23:30:00,7.51,0
2047,2023-09-23 23:45:00,7.47,0
2048,2023-09-24 00:00:00,7.47,0
2049,2023-09-24 00:15:00,7.45,0
2050,2023-09-24 00:30:00,7.48,0
2051,2023-09-24 00:45:00,7.53,0
2052,2023-09-24 01:00:00,7.43,0
2053,2023-09-24 01:15:00,7.49,0
2054,2023-09-24 01:30:00,7.5,0
2055,2023-09-24 01:45:00,7.51,0
2056,2023-09-24 02:00:00,7.48,0
2057,2023-09-24 02:15:00,7.45,0
2058,2023-09-24 02:30:00,7.48,0
2059,2023-09-24 02:45:00,7.48,0
2060,2023-09-24 03:00:00,7.51,0
2061,2023-09-24 03:15:00,7.44,0
2062,2023-09-24 03:30:00,7.48,0
2063,2023-09-24 03:45:00,7.49,0
2064,2023-09-24 04:00:00,7.51,0
2065,2023-09-24 04:15:00,7.47,0
2066,2023-09-24 04:30:00,7.45,0
2067,2023-09-24 04:45:00,7.47,0
2068,2023-09-24 05:00:00,7.49,0
2069,2023-09-24 05:15:00,7.41,0
2070,2023-09-24 05:30:00,7.54,0
2071,2023-09-24 05:45:00,7.48,0
2072,2023-09-24 06:00:00,7.48,0
2073,2023-09-24 06:15:00,7.5,0
2074,2023-09-24 06:30:00,7.48,0
2075,2023-09-24 06:45:00,7.44,0
2076,2023-09-24 07:00:00,7.46,0
2077,2023-09-24 07:15:00,7.5,0
2078,2023-09-24 07:30:00,7.51,0
2079,2023-09-24 07:45:00,7.45,0
2080,2023-09-24 08:00:00,7.47,0
2081,2023-09-24 08:15:00,7.49,0
2082,2023-09-24 08:30:00,7.51,0
2083,2023-09-24 08:45:00,7.48,0
2084,2023-09-24 09:00:00,7.43,0
2085,2023-09-24 09:15:00,7.48,0
2086,2023-09-24 09:30:00,7.5,0
2087,2023-09-24 09:45:00,7.51,0
2088,2023-09-24 10:00:00,7.45,0
2089,2023-09-24 10:15:00,7.49,0
2090,2023-09-24 10:30:00,7.46,0
2091,2023-09-24 10:45:00,7.52,0
2092,2023-09-24 11:00:00,7.49,0
2093,2023-09-24 11:15:00,7.43,0
2094,2023-09-24 11:30:00,7.49,0
2095,2023-09-24 11:45:00,7.5,0
2096,2023-09-24 12:00:00,7.51,0
2097,2023-09-24 12:15:00,7.46,0
2098,2023-09-24 12:30:00,7.46,0
2099,2023-09-24 12:45:00,7.49,0
2100,2023-09-24 13:00:00,7.5,0
2101,2023-09-24 13:15:00,7.49,0
2102,2023-09-24 13:30:00,7.45,0
2103,2023-09-24 13:45:00,7.47,0
2104,2023-09-24 14:00:00,7.52,0
2105,2023-09-24 14:15:00,7.5,0
2106,2023-09-24 14:30:00,7.47,0
2107,2023-09-24 14:45:00,7.49,0
2108,2023-09-24 15:00:00,7.45,0
2109,2023-09-24 15:15:00,7.53,0
2110,2023-09-24 15:30:00,7.49,0
2111,2023-09-24 15:45:00,7.45,0
2112,2023-09-24 16:00:00,7.49,0
2113,2023-09-24 16:15:00,7.51,0
2114,2023-09-24 16:30:00,7.52,0
2115,2023-09-24 16:45:00,7.44,0
2116,2023-09-24 17:00:00,7.49,0
2117,2023-09-24 17:15:00,7.48,0
2118,2023-09-24 17:30:00,7.52,0
2119,2023-09-24 17:45:00,7.49,0
2120,2023-09-24 18:00:00,7.47,0
2121,2023-09-24 18:15:00,7.48,0
2122,2023-09-24 18:30:00,7.49,0
2123,2023-09-24 18:45:00,7.51,0
2124,2023-09-24 19:00:00,7.45,0
2125,2023-09-24 19:15:00,7.48,0
2126,2023-09-24 19:30:00,7.53,0
2127,2023-09-24 19:45:00,7.54,0
2128,2023-09-24 20:00:00,7.52,0
2129,2023-09-24 20:15:00,7.46,0
2130,2023-09-24 20:30:00,7.49,0
2131,2023-09-24 20:45:00,7.47,0
2132,2023-09-24 21:00:00,7.51,0
2133,2023-09-24 21:15:00,7.47,0
2134,2023-09-24 21:30:00,7.47,0
2135,2023-09-24 21:45:00,7.5,0
2136,2023-09-24 22:00:00,7.52,0
2137,2023-09-24 22:15:00,7.48,0
2138,2023-09-24 22:30:00,7.45,0
2139,2023-09-24 22:45:00,7.47,0
2140,2023-09-24 23:00:00,7.47,0
2141,2023-09-24 23:15:00,7.53,0
2142,2023-09-24 23:30:00,7.45,0
2143,2023-09-24 23:45:00,7.48,0
2144,2023-09-25 00:00:00,7.48,1
2145,2023-09-25 00:15:00,7.52,1
2146,2023-09-25 00:30:00,7.48,1
2147,2023-09-25 00:45:00,7.44,1
2148,2023-09-25 01:00:00,7.49,1
2149,2023-09-25 01:15:00,7.47,1
2150,2023-09-25 01:30:00,7.53,1
2151,2023-09-25 01:45:00,7.45,1
2152,2023-09-25 02:00:00,7.49,1
2153,2023-09-25 02:15:00,7.47,1
2154,2023-09-25 02:30:00,7.51,1
2155,2023-09-25 02:45:00,7.5,1
2156,2023-09-25 10:15:00,53.61,1
2157,2023-09-25 10:30:00,52.63,1
2158,2023-09-25 10:45:00,51.53,1
2159,2023-09-25 11:00:00,54.99,1
2160,2023-09-25 11:15:00,57.58,1
2161,2023-09-25 03:00:00,7.44,1
2162,2023-09-25 03:15:00,7.47,1
2163,2023-09-25 11:30:00,57.09,1
2164,2023-09-25 11:45:00,58.61,1
2165,2023-09-25 12:00:00,57.85,1
2166,2023-09-25 12:15:00,58.08,1
2167,2023-09-25 12:30:00,57.9,1
2168,2023-09-25 12:45:00,57.93,1
2169,2023-09-25 13:00:00,57.94,1
2170,2023-09-25 13:15:00,57.77,1
2171,2023-09-25 13:30:00,57.88,1
2172,2023-09-25 13:45:00,58.03,1
2173,2023-09-25 14:00:00,57.8,1
2174,2023-09-25 14:15:00,57.83,1
2175,2023-09-25 14:30:00,57.89,1
2176,2023-09-25 14:45:00,57.9,1
2177,2023-09-25 15:00:00,57.92,1
2178,2023-09-25 15:15:00,57.85,1
2179,2023-09-25 15:30:00,57.87,1
2180,2023-09-25 15:45:00,57.89,1
2181,2023-09-25 16:00:00,57.93,1
2182,2023-09-25 16:15:00,57.9,1
2183,2023-09-25 16:30:00,57.63,1
2184,2023-09-25 16:45:00,57.99,1
2185,2023-09-25 17:00:00,57.99,1
2186,2023-09-25 17:15:00,50.72,1
2187,2023-09-25 17:30:00,50.95,1
2188,2023-09-25 17:45:00,50.48,1
2189,2023-09-25 18:00:00,50.19,1
2190,2023-09-25 18:15:00,43.93,1
2191,2023-09-25 18:30:00,44.27,1
2192,2023-09-25 18:45:00,44.06,1
2193,2023-09-25 19:00:00,43.47,1
2194,2023-09-25 19:15:00,43.37,1
2195,2023-09-25 19:30:00,43.68,1
2196,2023-09-25 19:45:00,43.48,1
2197,2023-09-25 20:00:00,40.86,1
2198,2023-09-25 20:15:00,38.19,1
2199,2023-09-25 20:30:00,40.22,1
2200,2023-09-25 20:45:00,39.59,1
2201,2023-09-25 21:00:00,38.04,1
2202,2023-09-25 21:15:00,31.18,1
2203,2023-09-25 21:30:00,29.08,1
2204,2023-09-25 21:45:00,29.22,1
2205,2023-09-25 22:00:00,28.93,1
2206,2023-09-25 22:15:00,21.96,1
2207,2023-09-25 22:30:00,21.88,1
2208,2023-09-25 22:45:00,21.91,1
2209,2023-09-25 23:00:00,21.85,1
2210,2023-09-25 23:15:00,16.24,1
2211,2023-09-25 23:30:00,14.67,1
2212,2023-09-25 23:45:00,14.69,1
2213,2023-09-02 00:30:00,9.51,0
2214,2023-09-02 00:45:00,9.63,0
2215,2023-09-02 01:00:00,9.42,0
2216,2023-09-02 01:15:00,9.59,0
2217,2023-09-02 01:30:00,10.26,0
2218,2023-09-02 01:45:00,9.42,0
2219,2023-09-02 02:00:00,9.76,0
2220,2023-09-02 02:15:00,9.25,0
2221,2023-09-02 02:30:00,9.3,0
2222,2023-09-02 02:45:00,9.42,0
2223,2023-09-02 03:00:00,9.35,0
2224,2023-09-02 03:15:00,9.32,0
2225,2023-09-02 03:30:00,9.45,0
2226,2023-09-02 03:45:00,9.81,0
2227,2023-09-02 04:00:00,9.29,0
2228,2023-09-02 04:15:00,9.34,0
2229,2023-09-02 04:30:00,9.4,0
2230,2023-09-02 04:45:00,9.47,0
2231,2023-09-02 05:00:00,9.49,0
2232,2023-09-02 05:15:00,9.51,0
2233,2023-09-02 05:30:00,9.35,0
2234,2023-09-02 05:45:00,9.29,0
2235,2023-09-02 06:00:00,9.28,0
2236,2023-09-02 06:15:00,9.29,0
2237,2023-09-02 06:30:00,9.35,0
2238,2023-09-02 06:45:00,9.42,0
2239,2023-09-02 07:00:00,9.24,0
2240,2023-09-02 07:15:00,9.3,0
2241,2023-09-02 07:30:00,9.43,0
2242,2023-09-02 07:45:00,9.83,0
2243,2023-09-02 08:00:00,9.81,0
2244,2023-09-02 08:15:00,9.87,0
2245,2023-09-02 08:30:00,10.28,0
2246,2023-09-02 08:45:00,10.02,0
2247,2023-09-02 09:00:00,10.14,0
2248,2023-09-02 09:15:00,10.97,0
2249,2023-09-02 09:30:00,11.07,0
2250,2023-09-02 09:45:00,11.1,0
2251,2023-09-02 10:00:00,11.14,0
2252,2023-09-02 10:15:00,12.02,0
2253,2023-09-02 10:30:00,12.95,0
2254,2023-09-02 10:45:00,12.8,0
2255,2023-09-02 11:00:00,12.91,0
2256,2023-09-02 11:15:00,13.35,0
2257,2023-09-02 11:30:00,14.1,0
2258,2023-09-02 11:45:00,13.24,0
2259,2023-09-02 12:00:00,13.3,0
2260,2023-09-02 12:15:00,13.93,0
2261,2023-09-02 12:30:00,14.15,0
2262,2023-09-02 12:45:00,14.39,0
2263,2023-09-02 13:00:00,13.89,0
2264,2023-09-02 13:15:00,13.88,0
2265,2023-09-02 13:30:00,13.93,0
2266,2023-09-02 13:45:00,14.64,0
2267,2023-09-02 14:00:00,14.24,0
2268,2023-09-02 14:15:00,14.22,0
2269,2023-09-02 14:30:00,14.61,0
2270,2023-09-02 14:45:00,14.55,0
2271,2023-09-02 15:00:00,14.54,0
2272,2023-09-02 15:15:00,14.55,0
2273,2023-09-02 15:30:00,14.39,0
2274,2023-09-02 15:45:00,14.35,0
2275,2023-09-02 16:00:00,14.52,0
2276,2023-09-02 16:15:00,13.87,0
2277,2023-09-02 16:30:00,13.38,0
2278,2023-09-02 16:45:00,13.5,0
2279,2023-09-02 17:00:00,14.51,0
2280,2023-09-02 17:15:00,13.64,0
2281,2023-09-02 17:30:00,13.38,0
2282,2023-09-02 17:45:00,14.19,0
2283,2023-09-02 18:00:00,13.48,0
2284,2023-09-02 18:15:00,13.55,0
2285,2023-09-02 18:30:00,13.23,0
2286,2023-09-02 18:45:00,13.64,0
2287,2023-09-02 19:00:00,13.9,0
2288,2023-09-02 19:15:00,13.01,0
2289,2023-09-02 19:30:00,13.03,0
2290,2023-09-02 19:45:00,12.93,0
2291,2023-09-02 20:00:00,13.46,0
2292,2023-09-02 20:15:00,12.99,0
2293,2023-09-02 20:30:00,12.92,0
2294,2023-09-02 20:45:00,13.45,0
2295,2023-09-02 21:00:00,12.95,0
2296,2023-09-02 21:15:00,12.9,0
2297,2023-09-02 21:30:00,12.89,0
2298,2023-09-02 21:45:00,13.04,0
2299,2023-09-02 22:00:00,12.93,0
2300,2023-09-02 22:15:00,12.76,0
2301,2023-09-02 22:30:00,12.94,0
2302,2023-09-02 22:45:00,12.92,0
2303,2023-09-02 23:00:00,12.95,0
2304,2023-09-02 23:15:00,12.31,0
2305,2023-09-02 23:30:00,11.95,0
2306,2023-09-02 23:45:00,12.29,0
2307,2023-09-03 00:00:00,12.32,0
2308,2023-09-03 00:15:00,12.15,0
2309,2023-09-03 00:30:00,12.59,0
2310,2023-09-03 00:45:00,11.98,0
2311,2023-09-03 01:00:00,11.59,0
2312,2023-09-03 01:15:00,11.44,0
2313,2023-09-03 01:30:00,11.74,0
2314,2023-09-03 01:45:00,11.94,0
2315,2023-09-03 02:00:00,11.91,0
2316,2023-09-03 02:15:00,11.52,0
2317,2023-09-03 02:30:00,11.72,0
2318,2023-09-03 02:45:00,11.12,0
2319,2023-09-03 03:00:00,11.16,0
2320,2023-09-03 03:15:00,11.31,0
2321,2023-09-03 03:30:00,11.69,0
2322,2023-09-03 03:45:00,11.15,0
2323,2023-09-03 04:00:00,11.21,0
2324,2023-09-03 04:15:00,11.2,0
2325,2023-09-03 04:30:00,11.11,0
2326,2023-09-03 04:45:00,11.88,0
2327,2023-09-03 05:00:00,11.33,0
2328,2023-09-03 05:15:00,11.08,0
2329,2023-09-03 05:30:00,11.11,0
2330,2023-09-03 05:45:00,11.19,0
2331,2023-09-03 06:00:00,10.34,0
2332,2023-09-03 06:15:00,9.32,0
2333,2023-09-03 06:30:00,9.24,0
2334,2023-09-03 06:45:00,9.49,0
2335,2023-09-03 07:00:00,9.32,0
2336,2023-09-03 07:15:00,9.44,0
2337,2023-09-03 07:30:00,9.89,0
2338,2023-09-03 07:45:00,9.67,0
2339,2023-09-03 08:00:00,9.3,0
2340,2023-09-03 08:15:00,10.23,0
2341,2023-09-03 08:30:00,10.53,0
2342,2023-09-03 08:45:00,10.44,0
2343,2023-09-03 09:00:00,10.4,0
2344,2023-09-03 09:15:00,12.09,0
2345,2023-09-03 09:30:00,12.83,0
2346,2023-09-03 09:45:00,12.95,0
2347,2023-09-03 10:00:00,12.85,0
2348,2023-09-03 10:15:00,14.52,0
2349,2023-09-03 10:30:00,12.81,0
2350,2023-09-03 10:45:00,13.35,0
2351,2023-09-03 11:00:00,14.39,0
2352,2023-09-03 11:15:00,14.65,0
2353,2023-09-03 11:30:00,14.72,0
2354,2023-09-03 11:45:00,15.3,0
2355,2023-09-03 12:00:00,14.72,0
2356,2023-09-03 12:15:00,14.72,0
2357,2023-09-03 12:30:00,15.28,0
2358,2023-09-03 12:45:00,14.97,0
2359,2023-09-03 13:00:00,14.77,0
2360,2023-09-03 13:15:00,15.13,0
2361,2023-09-03 13:30:00,14.61,0
2362,2023-09-03 13:45:00,14.72,0
2363,2023-09-03 14:00:00,14.74,0
2364,2023-09-03 14:15:00,16.22,0
2365,2023-09-03 14:30:00,14.59,0
2366,2023-09-03 14:45:00,15.09,0
2367,2023-09-03 15:00:00,14.89,0
2368,2023-09-03 15:15:00,14.73,0
2369,2023-09-03 15:30:00,15.23,0
2370,2023-09-03 15:45:00,14.67,0
2371,2023-09-03 16:00:00,14.69,0
2372,2023-09-03 16:15:00,14.7,0
2373,2023-09-03 16:30:00,14.92,0
2374,2023-09-03 16:45:00,14.63,0
2375,2023-09-03 17:00:00,14.66,0
2376,2023-09-03 17:15:00,14.99,0
2377,2023-09-03 17:30:00,14.6,0
2378,2023-09-03 17:45:00,14.76,0
2379,2023-09-03 18:00:00,14.7,0
2380,2023-09-03 18:15:00,14.53,0
2381,2023-09-03 18:30:00,14.72,0
2382,2023-09-03 18:45:00,14.69,0
2383,2023-09-03 19:00:00,14.72,0
2384,2023-09-03 19:15:00,13.88,0
2385,2023-09-03 19:30:00,14.11,0
2386,2023-09-03 19:45:00,14.28,0
2387,2023-09-03 20:00:00,13.91,0
2388,2023-09-03 20:15:00,13.94,0
2389,2023-09-03 20:30:00,13.84,0
2390,2023-09-03 20:45:00,14.41,0
2391,2023-09-03 21:00:00,13.31,0
2392,2023-09-03 21:15:00,11.12,0
2393,2023-09-03 21:30:00,11.11,0
2394,2023-09-03 21:45:00,11.16,0
2395,2023-09-03 22:00:00,11.1,0
2396,2023-09-03 22:15:00,11.11,0
2397,2023-09-03 22:30:00,11.14,0
2398,2023-09-03 22:45:00,11.09,0
2399,2023-09-03 23:00:00,10.86,0
2400,2023-09-03 23:15:00,9.78,0
2401,2023-09-03 23:30:00,9.71,0
2402,2023-09-03 23:45:00,9.65,0
2403,2023-09-04 00:00:00,10.15,1
2404,2023-09-04 00:15:00,9.68,1
2405,2023-09-04 00:30:00,9.93,1
2406,2023-09-04 00:45:00,9.64,1
2407,2023-09-04 01:00:00,10.29,1
2408,2023-09-04 01:15:00,7.44,1
2409,2023-09-04 01:30:00,7.51,1
2410,2023-09-04 01:45:00,7.5,1
2411,2023-09-04 02:00:00,7.73,1
2412,2023-09-04 02:15:00,11.0,1
2413,2023-09-04 02:30:00,11.06,1
2414,2023-09-04 02:45:00,10.98,1
2415,2023-09-04 03:00:00,11.14,1
2416,2023-09-04 03:15:00,11.14,1
2417,2023-09-04 03:30:00,11.06,1
2418,2023-09-04 03:45:00,11.1,1
2419,2023-09-04 04:00:00,11.39,1
2420,2023-09-04 04:15:00,18.2,1
2421,2023-09-04 04:30:00,18.33,1
2422,2023-09-04 04:45:00,17.95,1
2423,2023-09-04 05:00:00,18.4,1
2424,2023-09-04 05:15:00,21.91,1
2425,2023-09-04 05:30:00,22.03,1
2426,2023-09-04 05:45:00,21.91,1
2427,2023-09-04 06:00:00,22.23,1
2428,2023-09-04 06:15:00,23.7,1
2429,2023-09-04 06:30:00,23.63,1
2430,2023-09-04 06:45:00,24.02,1
2431,2023-09-04 07:00:00,25.47,1
2432,2023-09-04 07:15:00,30.19,1
2433,2023-09-04 07:30:00,30.79,1
2434,2023-09-04 07:45:00,30.74,1
2435,2023-09-04 08:00:00,31.62,1
2436,2023-09-04 08:15:00,41.65,1
2437,2023-09-04 08:30:00,41.71,1
2438,2023-09-04 08:45:00,42.11,1
2439,2023-09-04 09:00:00,42.43,1
2440,2023-09-04 09:15:00,53.22,1
2441,2023-09-04 09:30:00,53.46,1
2442,2023-09-04 09:45:00,54.8,1
2443,2023-09-04 10:00:00,54.31,1
2444,2023-09-04 10:15:00,59.34,1
2445,2023-09-04 10:30:00,59.69,1
2446,2023-09-04 10:45:00,59.67,1
2447,2023-09-04 11:00:00,59.6,1
2448,2023-09-04 11:15:00,62.12,1
2449,2023-09-04 11:30:00,62.33,1
2450,2023-09-04 11:45:00,61.77,1
2451,2023-09-04 12:00:00,61.91,1
2452,2023-09-04 12:15:00,61.8,1
2453,2023-09-04 12:30:00,61.44,1
2454,2023-09-04 12:45:00,61.73,1
2455,2023-09-04 13:00:00,62.43,1
2456,2023-09-04 13:15:00,61.51,1
2457,2023-09-04 13:30:00,61.53,1
2458,2023-09-04 13:45:00,62.21,1
2459,2023-09-04 14:00:00,61.5,1
2460,2023-09-04 14:15:00,62.82,1
2461,2023-09-04 14:30:00,63.17,1
2462,2023-09-04 14:45:00,63.22,1
2463,2023-09-04 15:00:00,63.26,1
2464,2023-09-04 15:15:00,62.74,1
2465,2023-09-04 15:30:00,61.77,1
2466,2023-09-04 15:45:00,61.84,1
2467,2023-09-04 16:00:00,62.83,1
2468,2023-09-04 16:15:00,61.6,1
2469,2023-09-04 16:30:00,61.39,1
2470,2023-09-04 16:45:00,61.69,1
2471,2023-09-04 17:00:00,61.41,1
2472,2023-09-04 17:15:00,56.65,1
2473,2023-09-04 17:30:00,56.89,1
2474,2023-09-04 17:45:00,57.05,1
2475,2023-09-04 18:00:00,56.59,1
2476,2023-09-04 18:15:00,51.46,1
2477,2023-09-04 18:30:00,51.55,1
2478,2023-09-04 18:45:00,51.05,1
2479,2023-09-04 19:00:00,50.31,1
2480,2023-09-04 19:15:00,48.31,1
2481,2023-09-04 19:30:00,48.44,1
2482,2023-09-04 19:45:00,48.1,1
2483,2023-09-04 20:00:00,48.04,1
2484,2023-09-04 20:15:00,44.92,1
2485,2023-09-04 20:30:00,44.8,1
2486,2023-09-04 20:45:00,44.73,1
2487,2023-09-04 21:00:00,44.9,1
2488,2023-09-04 21:15:00,33.78,1
2489,2023-09-04 21:30:00,32.08,1
2490,2023-09-04 21:45:00,31.71,1
2491,2023-09-04 22:00:00,31.65,1
2492,2023-09-04 22:15:00,23.94,1
2493,2023-09-04 22:30:00,23.67,1
2494,2023-09-04 22:45:00,23.62,1
2495,2023-09-04 23:00:00,23.63,1
2496,2023-09-04 23:15:00,14.93,1
2497,2023-09-04 23:30:00,14.64,1
2498,2023-09-04 23:45:00,14.7,1
2499,2023-09-05 00:00:00,14.72,1
2500,2023-09-05 00:15:00,10.05,1
2501,2023-09-05 00:30:00,10.18,1
2502,2023-09-05 00:45:00,9.64,1
2503,2023-09-05 01:00:00,9.8,1
2504,2023-09-05 01:15:00,7.82,1
2505,2023-09-05 01:30:00,7.73,1
2506,2023-09-05 01:45:00,7.77,1
2507,2023-09-05 02:00:00,7.5,1
2508,2023-09-05 02:15:00,10.89,1
2509,2023-09-05 02:30:00,11.13,1
2510,2023-09-05 02:45:00,11.02,1
2511,2023-09-05 03:00:00,11.04,1
2512,2023-09-05 03:15:00,11.09,1
2513,2023-09-05 03:30:00,11.11,1
2514,2023-09-05 03:45:00,11.11,1
2515,2023-09-05 04:00:00,11.11,1
2516,2023-09-05 04:15:00,17.97,1
2517,2023-09-05 04:30:00,19.3,1
2518,2023-09-05 04:45:00,19.82,1
2519,2023-09-05 05:00:00,20.12,1
2520,2023-09-05 05:15:00,23.56,1
2521,2023-09-05 05:30:00,23.79,1
2522,2023-09-05 05:45:00,23.71,1
2523,2023-09-05 06:00:00,23.71,1
2524,2023-09-05 06:15:00,25.42,1
2525,2023-09-05 06:30:00,25.37,1
2526,2023-09-05 06:45:00,25.49,1
2527,2023-09-05 07:00:00,25.52,1
2528,2023-09-05 07:15:00,29.83,1
2529,2023-09-05 07:30:00,30.3,1
2530,2023-09-05 07:45:00,30.25,1
2531,2023-09-05 08:00:00,30.69,1
2532,2023-09-05 08:15:00,40.41,1
2533,2023-09-05 08:30:00,39.93,1
2534,2023-09-05 08:45:00,40.98,1
2535,2023-09-05 09:00:00,43.18,1
2536,2023-09-05 09:15:00,53.51,1
2537,2023-09-05 09:30:00,53.94,1
2538,2023-09-05 09:45:00,54.02,1
2539,2023-09-05 10:00:00,53.44,1
2540,2023-09-05 10:15:00,56.71,1
2541,2023-09-05 10:30:00,59.2,1
2542,2023-09-05 10:45:00,59.03,1
2543,2023-09-05 11:00:00,59.72,1
2544,2023-09-05 11:15:00,62.06,1
2545,2023-09-05 11:30:00,61.6,1
2546,2023-09-05 11:45:00,39.87,1
2547,2023-09-05 12:00:00,1.55,1
2548,2023-09-05 12:15:00,54.78,1
2549,2023-09-05 12:30:00,60.89,1
2550,2023-09-05 12:45:00,61.47,1
2551,2023-09-05 13:00:00,60.64,1
2552,2023-09-18 11:30:00,58.76,1
2553,2023-09-18 11:45:00,59.9,1
2554,2023-09-18 12:00:00,61.38,1
2555,2023-09-18 12:15:00,61.63,1
2556,2023-09-18 12:30:00,61.53,1
2557,2023-09-18 12:45:00,61.41,1
2558,2023-09-18 13:00:00,61.49,1
2559,2023-09-18 13:15:00,61.44,1
2560,2023-09-18 13:30:00,61.5,1
2561,2023-09-18 13:45:00,61.48,1
2562,2023-09-18 14:00:00,61.29,1
2563,2023-09-18 14:15:00,61.48,1
2564,2023-09-18 14:30:00,61.61,1
2565,2023-09-18 14:45:00,61.43,1
2566,2023-09-18 15:00:00,61.45,1
2567,2023-09-18 15:15:00,61.57,1
2568,2023-09-18 15:30:00,61.41,1
2569,2023-09-18 15:45:00,61.54,1
2570,2023-09-18 16:00:00,61.58,1
2571,2023-09-18 16:15:00,60.47,1
2572,2023-09-18 16:30:00,60.68,1
2573,2023-09-18 16:45:00,60.61,1
2574,2023-09-18 17:00:00,61.3,1
2575,2023-09-18 17:15:00,54.76,1
2576,2023-09-18 17:30:00,54.3,1
2577,2023-09-18 17:45:00,54.31,1
2578,2023-09-18 18:00:00,54.42,1
2579,2023-09-18 18:15:00,51.07,1
2580,2023-09-18 18:30:00,50.58,1
2581,2023-09-18 18:45:00,50.69,1
2582,2023-09-18 19:00:00,48.9,1
2583,2023-09-18 19:15:00,47.09,1
2584,2023-09-18 19:30:00,46.95,1
2585,2023-09-18 19:45:00,45.9,1
2586,2023-09-18 20:00:00,43.32,1
